"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"GPS Longitudinal Acceleration"	"RPM"	"Longitudinal Acceleration"	"Heading"	"Latitude"	"GPS Lateral Acceleration"	"Lateral Acceleration"	"Number of Satellites"	"Longitude"	"GPS Distance"	"Throttle Position"	"GPS Speed"
2021-05-21	19:44:00	1	14900000000	13892742438	0.113379	0.000000	-0.050000	244.600000	40.583053	-0.697019	0.660000	16.000000	-112.386232	332.897799	0.000000	90.900000
2021-05-21	19:44:00	1	15000000000	13992742438	0.127551	0.000000	-0.050000	243.100000	40.583042	-0.722670	0.660000	16.000000	-112.386259	335.428617	0.000000	91.300000
2021-05-21	19:44:00	1	15100000000	14092742438	0.056689	0.000000	-0.040000	241.400000	40.583031	-0.726627	0.660000	16.000000	-112.386285	337.970876	0.000000	91.800000
2021-05-21	19:44:00	1	15200000000	14192742438	0.014172	0.000000	-0.020000	239.900000	40.583020	-0.703153	0.690000	16.000000	-112.386311	340.518605	0.000000	91.700000
2021-05-21	19:44:00	1	15300000000	14292742438	0.099206	0.000000	-0.040000	238.300000	40.583008	-0.727419	0.700000	16.000000	-112.386337	343.070026	0.000000	91.900000
2021-05-21	19:44:00	1	15400000000	14392742438	0.127551	0.000000	-0.030000	236.700000	40.582995	-0.799943	0.740000	16.000000	-112.386362	345.630216	0.000000	92.400000
2021-05-21	19:44:00	1	15500000000	14492742438	0.028345	0.000000	-0.020000	234.800000	40.582982	-0.849315	0.740000	16.000000	-112.386387	348.200978	0.000000	92.800000
2021-05-21	19:44:00	1	15600000000	14592742438	0.042517	0.000000	-0.030000	233.000000	40.582968	-0.870389	0.760000	16.000000	-112.386411	350.776260	0.000000	92.600000
2021-05-21	19:44:00	1	15700000000	14692742438	0.113379	0.000000	-0.030000	231.000000	40.582954	-0.852060	0.780000	16.000000	-112.386435	353.356075	0.000000	93.100000
2021-05-21	19:44:00	1	15800000000	14792742438	0.085034	0.000000	-0.030000	229.300000	40.582938	-0.785497	0.790000	16.000000	-112.386458	355.945811	0.000000	93.400000
2021-05-21	19:44:00	1	15900000000	14892742438	0.085034	0.000000	-0.030000	227.600000	40.582922	-0.788020	0.790000	16.000000	-112.386480	358.544545	0.000000	93.700000
2021-05-21	19:44:00	1	16000000000	14992742438	0.085034	0.000000	-0.040000	225.900000	40.582906	-0.790543	0.800000	16.000000	-112.386503	361.152331	0.000000	94.000000
2021-05-21	19:44:00	1	16100000000	15092742438	0.085034	0.000000	-0.040000	224.200000	40.582890	-0.816392	0.810000	16.000000	-112.386525	363.766438	0.000000	94.300000
2021-05-21	19:44:00	1	16200000000	15192742438	0.042517	0.000000	-0.030000	222.400000	40.582872	-0.889188	0.810000	16.000000	-112.386546	366.389190	0.000000	94.600000
2021-05-21	19:44:00	1	16300000000	15292742438	0.056689	0.000000	-0.050000	220.400000	40.582854	-0.889188	0.840000	16.000000	-112.386566	369.017133	0.000000	94.600000
2021-05-21	19:44:00	1	16400000000	15392742438	0.056689	0.000000	-0.030000	218.600000	40.582835	-0.728458	0.870000	15.000000	-112.386586	371.651193	0.000000	95.000000
2021-05-21	19:44:00	1	16500000000	15492742438	0.042517	0.000000	0.010000	217.300000	40.582816	-0.704959	0.850000	15.000000	-112.386605	374.289187	0.000000	95.000000
2021-05-21	19:44:00	1	16600000000	15592742438	0.085034	0.000000	0.010000	215.600000	40.582796	-0.825049	0.840000	15.000000	-112.386622	376.932869	0.000000	95.300000
2021-05-21	19:44:00	1	16700000000	15692742438	0.099206	0.000000	0.000000	213.800000	40.582775	-0.851294	0.820000	15.000000	-112.386638	379.584575	0.000000	95.600000
2021-05-21	19:44:00	1	16800000000	15792742438	0.099206	0.000000	0.000000	212.000000	40.582755	-0.831110	0.810000	16.000000	-112.386655	382.247089	0.000000	96.000000
2021-05-21	19:44:00	1	16900000000	15892742438	0.099206	0.000000	-0.010000	210.300000	40.582735	-0.833707	0.800000	16.000000	-112.386671	384.916997	0.000000	96.300000
2021-05-21	19:44:00	1	17000000000	15992742438	0.226757	0.000000	-0.010000	208.500000	40.582714	-0.885008	0.780000	16.000000	-112.386688	387.599769	0.000000	96.700000
2021-05-21	19:44:00	1	17100000000	16092742438	0.184240	0.000000	0.040000	206.600000	40.582692	-0.847559	0.810000	15.000000	-112.386703	390.302083	0.000000	97.900000
2021-05-21	19:44:00	1	17200000000	16192742438	0.042517	0.000000	0.020000	205.000000	40.582670	-0.775702	0.810000	15.000000	-112.386717	393.020729	0.000000	98.000000
2021-05-21	19:44:00	1	17300000000	16292742438	0.028345	0.000000	0.010000	203.400000	40.582647	-0.825866	0.800000	15.000000	-112.386730	395.744958	0.000000	98.200000
2021-05-21	19:44:00	1	17400000000	16392742438	0.014172	0.000000	-0.010000	201.600000	40.582624	-0.898736	0.820000	15.000000	-112.386742	398.472542	0.000000	98.200000
2021-05-21	19:44:00	1	17500000000	16492742438	0.028345	0.000000	-0.010000	199.700000	40.582601	-0.923966	0.850000	15.000000	-112.386753	401.201974	0.000000	98.300000
2021-05-21	19:44:00	1	17600000000	16592742438	0.042517	0.000000	-0.020000	197.800000	40.582577	-0.924906	0.870000	15.000000	-112.386763	403.934731	0.000000	98.400000
2021-05-21	19:44:00	1	17700000000	16692742438	0.042517	0.000000	-0.020000	195.900000	40.582553	-0.926786	0.880000	15.000000	-112.386771	406.670325	0.000000	98.600000
2021-05-21	19:44:00	1	17800000000	16792742438	0.042517	0.000000	-0.030000	194.000000	40.582530	-0.878898	0.900000	15.000000	-112.386780	409.410590	0.000000	98.700000
2021-05-21	19:44:00	1	17900000000	16892742438	0.113379	0.000000	-0.030000	192.300000	40.582506	-0.905143	0.900000	15.000000	-112.386787	412.156308	0.000000	98.900000
2021-05-21	19:44:00	1	18000000000	16992742438	0.127551	0.000000	-0.020000	190.300000	40.582481	-0.886022	0.870000	15.000000	-112.386793	414.912589	0.000000	99.500000
2021-05-21	19:44:00	1	18100000000	17092742438	0.141723	0.000000	-0.040000	188.700000	40.582457	-0.814636	0.850000	15.000000	-112.386798	417.682138	0.000000	99.800000
2021-05-21	19:44:00	1	18200000000	17192742438	0.085034	0.000000	0.010000	187.000000	40.582431	-0.795491	0.870000	15.000000	-112.386802	420.461079	0.000000	100.500000
2021-05-21	19:44:00	1	18300000000	17292742438	0.028345	0.000000	0.020000	185.500000	40.582406	-0.794699	0.840000	16.000000	-112.386805	423.250393	0.000000	100.400000
2021-05-21	19:44:00	1	18400000000	17392742438	0.085034	0.000000	0.020000	183.800000	40.582380	-0.871799	0.840000	16.000000	-112.386805	426.044663	0.000000	100.700000
2021-05-21	19:44:00	1	18500000000	17492742438	0.099206	0.000000	0.020000	182.000000	40.582355	-0.874396	0.840000	16.000000	-112.386805	428.847271	0.000000	101.000000
2021-05-21	19:44:00	1	18600000000	17592742438	0.099206	0.000000	0.020000	180.300000	40.582329	-0.877859	0.840000	16.000000	-112.386804	431.657015	0.000000	101.400000
2021-05-21	19:44:00	1	18700000000	17692742438	0.085034	0.000000	0.020000	178.500000	40.582304	-0.880457	0.830000	16.000000	-112.386804	434.477546	0.000000	101.700000
2021-05-21	19:44:00	1	18800000000	17792742438	0.099206	0.000000	0.020000	176.800000	40.582278	-0.883054	0.830000	16.000000	-112.386803	437.307063	0.000000	102.000000
2021-05-21	19:44:00	1	18900000000	17892742438	0.085034	0.000000	0.020000	175.000000	40.582253	-0.835859	0.830000	16.000000	-112.386803	440.146608	0.000000	102.400000
2021-05-21	19:44:00	1	19000000000	17992742438	0.056689	0.000000	-0.010000	173.500000	40.582227	-0.862870	0.820000	16.000000	-112.386799	442.992174	0.000000	102.600000
2021-05-21	19:44:00	1	19100000000	18092742438	0.085034	0.000000	-0.030000	171.600000	40.582202	-0.889980	0.820000	16.000000	-112.386794	445.845426	0.000000	102.800000
2021-05-21	19:44:00	1	19200000000	18192742438	0.070862	0.000000	-0.040000	170.000000	40.582176	-0.842389	0.850000	16.000000	-112.386788	448.706456	0.000000	103.200000
2021-05-21	19:44:00	1	19300000000	18292742438	0.014172	0.000000	-0.040000	168.300000	40.582150	-0.868757	0.880000	16.000000	-112.386781	451.573654	0.000000	103.300000
2021-05-21	19:44:00	1	19400000000	18392742438	0.028345	0.000000	-0.020000	166.600000	40.582125	-0.894308	0.900000	16.000000	-112.386773	454.443285	0.000000	103.300000
2021-05-21	19:44:00	1	19500000000	18492742438	0.028345	0.000000	-0.030000	164.800000	40.582100	-0.921641	0.920000	16.000000	-112.386765	457.315382	0.000000	103.500000
2021-05-21	19:44:00	1	19600000000	18592742438	0.000000	0.000000	-0.010000	163.000000	40.582076	-0.972843	0.960000	16.000000	-112.386755	460.189857	0.000000	103.500000
2021-05-21	19:44:00	1	19700000000	18692742438	0.000000	0.000000	-0.010000	161.000000	40.582051	-0.998445	0.980000	16.000000	-112.386744	463.064858	0.000000	103.500000
2021-05-21	19:44:00	1	19800000000	18792742438	0.000000	0.000000	0.010000	159.100000	40.582026	-0.947242	0.970000	16.000000	-112.386731	465.939858	0.000000	103.500000
2021-05-21	19:44:00	1	19900000000	18892742438	-0.028345	0.000000	-0.020000	157.300000	40.582001	-0.921641	0.970000	16.000000	-112.386718	468.814321	0.000000	103.500000
2021-05-21	19:44:00	1	20000000000	18992742438	0.028345	0.000000	-0.040000	155.500000	40.581978	-1.022067	0.970000	16.000000	-112.386705	471.687501	0.000000	103.300000
2021-05-21	19:44:00	1	20100000000	19092742438	0.127551	0.000000	-0.040000	153.300000	40.581954	-1.026024	0.980000	16.000000	-112.386690	474.566077	0.000000	103.700000
2021-05-21	19:44:00	1	20200000000	19192742438	0.127551	0.000000	-0.030000	151.500000	40.581932	-0.850552	0.950000	16.000000	-112.386674	477.452192	0.000000	104.200000
2021-05-21	19:44:00	1	20300000000	19292742438	0.127551	0.000000	-0.040000	150.000000	40.581910	-0.827943	0.910000	16.000000	-112.386657	480.352022	0.000000	104.600000
2021-05-21	19:44:00	1	20400000000	19392742438	0.155896	0.000000	-0.030000	148.300000	40.581887	-0.831901	0.870000	16.000000	-112.386639	483.265050	0.000000	105.100000
2021-05-21	19:44:00	1	20500000000	19492742438	0.085034	0.000000	-0.040000	146.800000	40.581865	-0.862796	0.840000	16.000000	-112.386620	486.192104	0.000000	105.700000
2021-05-21	19:44:00	1	20600000000	19592742438	0.070862	0.000000	-0.020000	145.000000	40.581843	-0.967377	0.820000	16.000000	-112.386600	489.128345	0.000000	105.700000
2021-05-21	19:44:00	1	20700000000	19692742438	0.155896	0.000000	-0.030000	143.100000	40.581822	-0.893146	0.820000	16.000000	-112.386579	492.072085	0.000000	106.200000
2021-05-21	19:44:00	1	20800000000	19792742438	0.141723	0.000000	0.000000	141.600000	40.581801	-0.792522	0.820000	16.000000	-112.386557	495.030128	0.000000	106.800000
2021-05-21	19:44:00	1	20900000000	19892742438	0.127551	0.000000	0.010000	140.100000	40.581781	-0.742458	0.810000	16.000000	-112.386535	498.002245	0.000000	107.200000
2021-05-21	19:44:00	1	21000000000	19992742438	0.155896	0.000000	0.050000	138.800000	40.581760	-0.719281	0.800000	16.000000	-112.386511	500.989062	0.000000	107.700000
2021-05-21	19:44:00	1	21100000000	20092742438	0.155896	0.000000	0.070000	137.400000	40.581740	-0.750076	0.760000	16.000000	-112.386486	503.986975	0.000000	108.300000
2021-05-21	19:44:00	1	21200000000	20192742438	0.113379	0.000000	0.080000	136.000000	40.581721	-0.672803	0.750000	16.000000	-112.386462	507.001416	0.000000	108.800000
2021-05-21	19:44:00	1	21300000000	20292742438	0.099206	0.000000	0.090000	134.900000	40.581701	-0.647672	0.760000	16.000000	-112.386436	510.027632	0.000000	109.100000
2021-05-21	19:44:00	1	21400000000	20392742438	0.141723	0.000000	0.080000	133.600000	40.581683	-0.622961	0.720000	16.000000	-112.386410	513.065869	0.000000	109.500000
2021-05-21	19:44:00	1	21500000000	20492742438	0.127551	0.000000	0.080000	132.600000	40.581664	-0.544674	0.680000	16.000000	-112.386384	516.113593	0.000000	110.100000
2021-05-21	19:44:00	1	21600000000	20592742438	0.155896	0.000000	0.090000	131.600000	40.581646	-0.464234	0.660000	16.000000	-112.386357	519.176603	0.000000	110.400000
2021-05-21	19:44:00	1	21700000000	20692742438	0.184240	0.000000	0.100000	130.900000	40.581627	-0.385081	0.620000	16.000000	-112.386328	522.255265	0.000000	111.200000
2021-05-21	19:44:00	1	21800000000	20792742438	0.141723	0.000000	0.110000	130.200000	40.581609	-0.386812	0.570000	16.000000	-112.386300	525.351634	0.000000	111.700000
2021-05-21	19:44:00	1	21900000000	20892742438	0.141723	0.000000	0.120000	129.500000	40.581591	-0.333037	0.530000	16.000000	-112.386272	528.459357	0.000000	112.200000
2021-05-21	19:44:00	1	22000000000	20992742438	0.155896	0.000000	0.120000	129.000000	40.581573	-0.250891	0.480000	16.000000	-112.386243	531.583081	0.000000	112.700000
2021-05-21	19:44:00	1	22100000000	21092742438	0.155896	0.000000	0.130000	128.600000	40.581556	-0.196176	0.430000	16.000000	-112.386213	534.722143	0.000000	113.300000
2021-05-21	19:44:00	1	22200000000	21192742438	0.141723	0.000000	0.150000	128.300000	40.581538	-0.168893	0.390000	15.000000	-112.386184	537.878001	0.000000	113.800000
2021-05-21	19:44:00	1	22300000000	21292742438	0.155896	0.000000	0.140000	128.000000	40.581520	-0.113090	0.340000	15.000000	-112.386153	541.044942	0.000000	114.300000
2021-05-21	19:44:00	1	22400000000	21392742438	0.155896	0.000000	0.160000	127.900000	40.581502	-0.113684	0.290000	15.000000	-112.386123	544.228011	0.000000	114.900000
2021-05-21	19:44:00	1	22500000000	21492742438	0.141723	0.000000	0.160000	127.600000	40.581484	-0.114179	0.240000	16.000000	-112.386093	547.426447	0.000000	115.400000
2021-05-21	19:44:00	1	22600000000	21592742438	0.141723	0.000000	0.160000	127.500000	40.581467	-0.057337	0.210000	16.000000	-112.386062	550.640852	0.000000	115.900000
2021-05-21	19:44:00	1	22700000000	21692742438	0.141723	0.000000	0.170000	127.400000	40.581449	-0.057584	0.170000	16.000000	-112.386032	553.865801	0.000000	116.400000
2021-05-21	19:44:00	1	22800000000	21792742438	0.141723	0.000000	0.170000	127.300000	40.581432	-0.028916	0.150000	16.000000	-112.386001	557.105842	0.000000	116.900000
2021-05-21	19:44:00	1	22900000000	21892742438	0.127551	0.000000	0.180000	127.300000	40.581413	0.029039	0.110000	16.000000	-112.385969	560.359800	0.000000	117.400000
2021-05-21	19:44:00	1	23000000000	21992742438	0.113379	0.000000	0.180000	127.400000	40.581396	0.058277	0.080000	16.000000	-112.385939	563.627670	0.000000	117.800000
2021-05-21	19:44:00	1	23100000000	22092742438	0.070862	0.000000	0.180000	127.500000	40.581377	0.087712	0.050000	16.000000	-112.385907	566.903431	0.000000	118.200000
2021-05-21	19:44:00	1	23200000000	22192742438	0.042517	0.000000	0.170000	127.700000	40.581359	0.146310	0.030000	16.000000	-112.385876	570.187686	0.000000	118.300000
2021-05-21	19:44:00	1	23300000000	22292742438	-0.014172	0.000000	0.150000	128.000000	40.581341	0.205180	-0.010000	16.000000	-112.385845	573.475554	0.000000	118.500000
2021-05-21	19:44:00	1	23400000000	22392742438	-0.042517	0.000000	0.130000	128.400000	40.581322	0.204661	-0.050000	16.000000	-112.385814	576.762214	0.000000	118.200000
2021-05-21	19:44:00	1	23500000000	22492742438	-0.127551	0.000000	0.100000	128.700000	40.581304	0.175423	-0.090000	16.000000	-112.385784	580.043157	0.000000	118.200000
2021-05-21	19:44:00	1	23600000000	22592742438	-0.170068	0.000000	0.060000	129.000000	40.581286	0.203102	-0.120000	15.000000	-112.385753	583.314944	0.000000	117.300000
2021-05-21	19:44:00	1	23700000000	22692742438	-0.099206	0.000000	0.020000	129.400000	40.581267	0.260464	-0.140000	15.000000	-112.385723	586.570388	0.000000	117.000000
2021-05-21	19:44:00	1	23800000000	22792742438	-0.127551	0.000000	0.010000	129.900000	40.581248	0.288415	-0.170000	15.000000	-112.385694	589.814140	0.000000	116.600000
2021-05-21	19:44:00	1	23900000000	22892742438	-0.113379	0.000000	0.010000	130.400000	40.581229	0.315896	-0.210000	15.000000	-112.385664	593.045089	0.000000	116.100000
2021-05-21	19:44:00	1	24000000000	22992742438	-0.099206	0.000000	0.000000	131.000000	40.581210	0.315080	-0.230000	15.000000	-112.385635	596.267671	0.000000	115.800000
2021-05-21	19:44:00	1	24100000000	23092742438	-0.113379	0.000000	0.000000	131.500000	40.581191	0.228357	-0.240000	15.000000	-112.385606	599.478602	0.000000	115.400000
2021-05-21	19:44:00	1	24200000000	23192742438	-0.056689	0.000000	-0.020000	131.800000	40.581172	0.256011	-0.250000	15.000000	-112.385577	602.679394	0.000000	115.000000
2021-05-21	19:44:00	1	24300000000	23292742438	0.000000	0.000000	-0.010000	132.400000	40.581152	0.369794	-0.260000	15.000000	-112.385549	605.874940	0.000000	115.000000
2021-05-21	19:44:00	1	24400000000	23392742438	-0.141723	0.000000	-0.030000	133.100000	40.581132	0.455131	-0.290000	15.000000	-112.385522	609.066640	0.000000	115.000000
2021-05-21	19:44:00	1	24500000000	23492742438	-0.184240	0.000000	-0.010000	134.000000	40.581113	0.535769	-0.330000	15.000000	-112.385495	612.246857	0.000000	114.000000
2021-05-21	19:44:00	1	24600000000	23592742438	-0.127551	0.000000	0.000000	135.000000	40.581093	0.646856	-0.400000	15.000000	-112.385468	615.410397	0.000000	113.700000
2021-05-21	19:44:00	1	24700000000	23692742438	-0.155896	0.000000	-0.030000	136.300000	40.581072	0.671418	-0.460000	15.000000	-112.385442	618.557603	0.000000	113.100000
2021-05-21	19:44:00	1	24800000000	23792742438	-0.099206	0.000000	-0.030000	137.400000	40.581052	0.612745	-0.520000	15.000000	-112.385417	621.694875	0.000000	112.600000
2021-05-21	19:44:00	1	24900000000	23892742438	-0.028345	0.000000	-0.020000	138.500000	40.581031	0.611657	-0.540000	15.000000	-112.385392	624.821194	0.000000	112.400000
2021-05-21	19:44:00	1	25000000000	23992742438	0.000000	0.000000	0.020000	139.600000	40.581010	0.667262	-0.550000	15.000000	-112.385368	627.943942	0.000000	112.400000
2021-05-21	19:44:00	1	25100000000	24092742438	0.000000	0.000000	0.050000	140.900000	40.580989	0.750670	-0.580000	16.000000	-112.385345	631.066164	0.000000	112.400000
2021-05-21	19:44:00	1	25200000000	24192742438	0.028345	0.000000	0.080000	142.300000	40.580966	0.750670	-0.590000	16.000000	-112.385322	634.188937	0.000000	112.400000
2021-05-21	19:44:00	1	25300000000	24292742438	0.000000	0.000000	0.090000	143.600000	40.580943	0.807710	-0.640000	16.000000	-112.385300	637.313250	0.000000	112.600000
2021-05-21	19:44:00	1	25400000000	24392742438	0.028345	0.000000	0.110000	145.200000	40.580920	0.861880	-0.680000	16.000000	-112.385279	640.438680	0.000000	112.400000
2021-05-21	19:44:00	1	25500000000	24492742438	0.085034	0.000000	0.140000	146.700000	40.580897	0.809144	-0.710000	16.000000	-112.385258	643.568718	0.000000	112.800000
2021-05-21	19:44:00	1	25600000000	24592742438	0.099206	0.000000	0.150000	148.100000	40.580873	0.810579	-0.720000	16.000000	-112.385239	646.704354	0.000000	113.000000
2021-05-21	19:44:00	1	25700000000	24692742438	0.042517	0.000000	0.170000	149.600000	40.580849	0.842240	-0.740000	16.000000	-112.385220	649.848734	0.000000	113.500000
2021-05-21	19:44:00	1	25800000000	24792742438	0.028345	0.000000	0.180000	151.100000	40.580824	0.812731	-0.760000	16.000000	-112.385202	652.998444	0.000000	113.300000
2021-05-21	19:44:00	1	25900000000	24892742438	0.085034	0.000000	0.190000	152.500000	40.580799	0.815600	-0.780000	16.000000	-112.385185	656.153416	0.000000	113.700000
2021-05-21	19:44:00	1	26000000000	24992742438	0.028345	0.000000	0.180000	154.000000	40.580773	0.817035	-0.800000	16.000000	-112.385168	659.312661	0.000000	113.900000
2021-05-21	19:44:00	1	26100000000	25092742438	-0.028345	0.000000	0.180000	155.400000	40.580747	0.957903	-0.820000	16.000000	-112.385153	662.475555	0.000000	113.900000
2021-05-21	19:44:00	1	26200000000	25192742438	0.042517	0.000000	0.180000	157.400000	40.580721	1.012469	-0.850000	16.000000	-112.385138	665.637961	0.000000	113.700000
2021-05-21	19:44:00	1	26300000000	25292742438	0.085034	0.000000	0.200000	159.000000	40.580694	0.903931	-0.860000	16.000000	-112.385125	668.804475	0.000000	114.200000
2021-05-21	19:44:00	1	26400000000	25392742438	0.056689	0.000000	0.190000	160.600000	40.580667	0.904722	-0.860000	16.000000	-112.385112	671.977995	0.000000	114.300000
2021-05-21	19:44:00	1	26500000000	25492742438	0.042517	0.000000	0.200000	162.200000	40.580640	0.907097	-0.870000	16.000000	-112.385101	675.156107	0.000000	114.600000
2021-05-21	19:44:00	1	26600000000	25592742438	-0.014172	0.000000	0.210000	163.800000	40.580613	0.765363	-0.860000	16.000000	-112.385090	678.338430	0.000000	114.600000
2021-05-21	19:44:00	1	26700000000	25692742438	0.028345	0.000000	0.210000	164.900000	40.580585	0.821339	-0.850000	16.000000	-112.385080	681.521000	0.000000	114.500000
2021-05-21	19:44:00	1	26800000000	25792742438	0.099206	0.000000	0.200000	166.700000	40.580557	1.050661	-0.830000	16.000000	-112.385071	684.708037	0.000000	114.800000
2021-05-21	19:44:00	1	26900000000	25892742438	0.113379	0.000000	0.210000	168.600000	40.580529	0.968836	-0.840000	16.000000	-112.385063	687.901376	0.000000	115.200000
2021-05-21	19:44:00	1	27000000000	25992742438	0.099206	0.000000	0.200000	170.100000	40.580500	0.886418	-0.850000	16.000000	-112.385057	691.106587	0.000000	115.600000
2021-05-21	19:44:00	1	27100000000	26092742438	0.070862	0.000000	0.210000	171.700000	40.580471	0.888718	-0.860000	16.000000	-112.385051	694.321466	0.000000	115.900000
