"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitude"	"GPS Distance"	"Lateral Acceleration"	"GPS Lateral Acceleration"	"Longitudinal Acceleration"	"Latitude"	"GPS Longitudinal Acceleration"	"GPS Speed"
2021-05-21	13:43:39	2	328200000000	98307086956	-112.382083	10134.937143	0.341767	0.229309	0.702947	40.582368	0.138682	116.339718
2021-05-21	13:43:39	2	328300000000	98407086956	-112.382045	10138.172718	0.268298	0.149134	0.707695	40.582362	0.138554	116.799713
2021-05-21	13:43:39	2	328400000000	98507086956	-112.382007	10141.421429	0.186691	0.071763	0.711124	40.582356	0.137152	117.299709
2021-05-21	13:43:39	2	328500000000	98607086956	-112.381969	10144.683871	0.096894	0.001275	0.715224	40.582350	0.134858	117.799705
2021-05-21	13:43:39	2	328600000000	98707086956	-112.381931	10147.960125	0.007967	-0.059908	0.714790	40.582344	0.131926	118.299714
2021-05-21	13:43:39	2	328700000000	98807086956	-112.381892	10151.249641	-0.068214	-0.111149	0.712633	40.582338	0.128739	118.739706
2021-05-21	13:43:39	2	328800000000	98907086956	-112.381854	10154.551807	-0.129121	-0.152575	0.714970	40.582332	0.125935	119.199712
2021-05-21	13:43:39	2	328900000000	99007086956	-112.381815	10157.866404	-0.180591	-0.184823	0.719056	40.582327	0.124151	119.639705
2021-05-21	13:43:39	2	329000000000	99107086956	-112.381776	10161.192942	-0.221248	-0.208149	0.722332	40.582321	0.122876	120.039707
2021-05-21	13:43:39	2	329100000000	99207086956	-112.381736	10164.531377	-0.241510	-0.224465	0.723695	40.582316	0.121984	120.499701
2021-05-21	13:43:39	2	329200000000	99307086956	-112.381697	10167.882086	-0.244600	-0.235809	0.718255	40.582311	0.121346	120.939706
2021-05-21	13:43:39	2	329300000000	99407086956	-112.381658	10171.244735	-0.250877	-0.243457	0.710595	40.582307	0.120709	121.339707
2021-05-21	13:43:39	2	329400000000	99507086956	-112.381618	10174.619283	-0.272199	-0.247918	0.713529	40.582302	0.120072	121.799702
2021-05-21	13:43:39	2	329500000000	99607086956	-112.381578	10178.006098	-0.300765	-0.249958	0.723032	40.582298	0.118670	122.239707
2021-05-21	13:43:39	2	329600000000	99707086956	-112.381538	10181.404739	-0.325220	-0.249716	0.721995	40.582293	0.116777	122.635706
2021-05-21	13:43:39	2	329700000000	99807086956	-112.381498	10184.814597	-0.335809	-0.247689	0.712326	40.582289	0.114865	123.035696
2021-05-21	13:43:39	2	329800000000	99907086956	-112.381458	10188.235551	-0.320954	-0.244012	0.713693	40.582286	0.113329	123.435697
2021-05-21	13:43:39	2	329900000000	100007086956	-112.381417	10191.667616	-0.288101	-0.239550	0.725959	40.582282	0.113182	123.835700
2021-05-21	13:43:39	2	330000000000	100107086956	-112.381376	10195.110792	-0.264939	-0.234337	0.726326	40.582279	0.114572	124.235691
2021-05-21	13:43:39	2	330100000000	100207086956	-112.381335	10198.565080	-0.264089	-0.227849	0.712288	40.582276	0.116484	124.635692
2021-05-21	13:43:39	2	330200000000	100307086956	-112.381294	10202.030404	-0.273612	-0.220462	0.706203	40.582272	0.117644	125.035693
2021-05-21	13:43:39	2	330300000000	100407086956	-112.381253	10205.506218	-0.284055	-0.211687	0.711527	40.582270	0.115273	125.376687
2021-05-21	13:43:39	2	330400000000	100507086956	-112.381212	10208.992060	-0.292317	-0.201375	0.710973	40.582267	0.106675	125.735692
2021-05-21	13:43:39	2	330500000000	100607086956	-112.381170	10212.488647	-0.285226	-0.188660	0.703353	40.582264	0.085427	126.194690
2021-05-21	13:43:39	2	330600000000	100707086956	-112.381129	10215.995330	-0.254118	-0.173887	0.699365	40.582262	0.044976	126.458686
2021-05-21	13:43:39	2	330700000000	100807086956	-112.381087	10219.508797	-0.219839	-0.157087	0.697297	40.582260	-0.016883	126.617691
2021-05-21	13:43:39	2	330800000000	100907086956	-112.381046	10223.025003	-0.206140	-0.138490	0.684114	40.582257	-0.101538	126.640688
2021-05-21	13:43:39	2	330900000000	101007086956	-112.381005	10226.536794	-0.200599	-0.118994	0.642325	40.582255	-0.208647	126.186698
2021-05-21	13:43:39	2	331000000000	101107086956	-112.380964	10230.033797	-0.183961	-0.100365	0.562726	40.582253	-0.335920	125.427690
2021-05-21	13:43:39	2	331100000000	101207086956	-112.380925	10233.503759	-0.164804	-0.083272	0.449359	40.582251	-0.474416	124.096700
2021-05-21	13:43:39	2	331200000000	101307086956	-112.380885	10236.930499	-0.146507	-0.068958	0.296026	40.582249	-0.611505	122.042701
2021-05-21	13:43:39	2	331300000000	101407086956	-112.380847	10240.297487	-0.115908	-0.057716	0.098135	40.582248	-0.737707	119.506706
2021-05-21	13:43:39	2	331400000000	101507086956	-112.380810	10243.592739	-0.081619	-0.050151	-0.105969	40.582246	-0.846504	116.747713
2021-05-21	13:43:39	2	331500000000	101607086956	-112.380774	10246.805486	-0.065722	-0.045951	-0.261523	40.582244	-0.928082	113.395728
2021-05-21	13:43:39	2	331600000000	101707086956	-112.380739	10249.925162	-0.070689	-0.044243	-0.354585	40.582243	-0.982394	109.827743
2021-05-21	13:43:39	2	331700000000	101807086956	-112.380706	10252.946963	-0.087540	-0.044345	-0.392910	40.582241	-1.012055	106.311744
2021-05-21	13:43:39	2	331800000000	101907086956	-112.380673	10255.869437	-0.102230	-0.045352	-0.395319	40.582240	-1.019614	102.653747
2021-05-21	13:43:39	2	331900000000	102007086956	-112.380642	10258.691697	-0.099825	-0.046996	-0.387104	40.582239	-1.006141	99.069757
2021-05-21	13:43:39	2	332000000000	102107086956	-112.380612	10261.414634	-0.086272	-0.050756	-0.383825	40.582237	-0.970897	95.511767
2021-05-21	13:43:39	2	332100000000	102207086956	-112.380583	10264.040994	-0.079734	-0.059551	-0.385019	40.582236	-0.916674	92.143776
2021-05-21	13:43:39	2	332200000000	102307086956	-112.380555	10266.575643	-0.081337	-0.076568	-0.377379	40.582235	-0.848837	89.001787
2021-05-21	13:43:39	2	332300000000	102407086956	-112.380528	10269.023711	-0.085747	-0.103883	-0.340971	40.582234	-0.771007	85.959797
2021-05-21	13:43:39	2	332400000000	102507086956	-112.380501	10271.391756	-0.097379	-0.143882	-0.280403	40.582234	-0.686842	83.307797
2021-05-21	13:43:39	2	332500000000	102607086956	-112.380475	10273.690167	-0.116915	-0.200858	-0.213429	40.582233	-0.601913	81.139801
2021-05-21	13:43:39	2	332600000000	102707086956	-112.380450	10275.929266	-0.143542	-0.274737	-0.111491	40.582233	-0.521852	79.197805
2021-05-21	13:43:39	2	332700000000	102807086956	-112.380425	10278.116955	-0.192755	-0.360954	0.049031	40.582233	-0.448063	77.529811
2021-05-21	13:43:39	2	332800000000	102907086956	-112.380400	10280.261125	-0.281818	-0.455520	0.187708	40.582234	-0.380010	76.203818
2021-05-21	13:43:39	2	332900000000	103007086956	-112.380376	10282.368787	-0.405120	-0.554509	0.216770	40.582235	-0.316583	75.003819
2021-05-21	13:43:39	2	333000000000	103107086956	-112.380352	10284.445439	-0.545843	-0.651981	0.199640	40.582236	-0.256611	74.035821
2021-05-21	13:43:39	2	333100000000	103207086956	-112.380328	10286.496956	-0.694468	-0.742404	0.263631	40.582239	-0.199087	73.293821
2021-05-21	13:43:39	2	333200000000	103307086956	-112.380305	10288.528951	-0.832465	-0.821687	0.405757	40.582242	-0.144213	72.709822
2021-05-21	13:43:39	2	333300000000	103407086956	-112.380282	10290.546396	-0.923663	-0.886745	0.520277	40.582246	-0.094005	72.325825
2021-05-21	13:43:39	2	333400000000	103507086956	-112.380259	10292.553696	-0.954989	-0.936074	0.570141	40.582251	-0.051406	72.028825
2021-05-21	13:43:39	2	333500000000	103607086956	-112.380237	10294.555574	-0.960109	-0.970330	0.605405	40.582256	-0.020974	72.013821
2021-05-21	13:43:39	2	333600000000	103707086956	-112.380219	10296.556581	-0.974201	-0.989016	0.642749	40.582261	-0.006112	72.071321
2021-05-21	13:43:39	2	333700000000	103807086956	-112.380208	10298.557787	-0.999863	-0.999672	0.652618	40.582265	-0.000006	72.021324
2021-05-21	13:43:39	2	333800000000	103907086956	-112.380197	10300.558591	-1.025129	-1.008506	0.644557	40.582268	0.003365	72.018824
2021-05-21	13:43:39	2	333900000000	104007086956	-112.380186	10302.559530	-1.042393	-1.016791	0.657722	40.582272	0.004461	72.052154
2021-05-21	13:43:39	2	334000000000	104107086956	-112.380175	10304.561157	-1.050374	-1.024713	0.684546	40.582276	0.004461	72.085490
2021-05-21	13:43:39	2	334100000000	104207086956	-112.380153	10306.562808	-1.057985	-1.045802	0.690248	40.582286	0.000102	72.042823
2021-05-21	13:43:39	2	334200000000	104307086956	-112.380113	10308.562983	-1.077036	-1.082843	0.676599	40.582306	-0.007909	71.942822
2021-05-21	13:43:39	2	334300000000	104407086956	-112.380076	10310.560944	-1.107328	-1.119546	0.670032	40.582328	-0.015468	71.871325
2021-05-21	13:43:39	2	334400000000	104507086956	-112.380057	10312.557042	-1.134403	-1.142879	0.680237	40.582342	-0.021025	71.821328
2021-05-21	13:43:39	2	334500000000	104607086956	-112.380040	10314.551666	-1.144038	-1.156632	0.695909	40.582355	-0.026939	71.771330
2021-05-21	13:43:39	2	334600000000	104707086956	-112.380025	10316.544792	-1.141989	-1.167651	0.699601	40.582369	-0.035766	71.721328
2021-05-21	13:43:39	2	334700000000	104807086956	-112.380011	10318.535587	-1.147565	-1.177849	0.685389	40.582383	-0.050323	71.585830
2021-05-21	13:43:39	2	334800000000	104907086956	-112.379997	10320.522854	-1.167119	-1.188046	0.670447	40.582398	-0.065262	71.442826
2021-05-21	13:43:39	2	334900000000	105007086956	-112.379986	10322.505970	-1.192379	-1.196790	0.674632	40.582413	-0.064930	71.285830
2021-05-21	13:43:39	2	335000000000	105107086956	-112.379975	10324.484311	-1.213947	-1.204801	0.690596	40.582429	-0.054733	71.085827
2021-05-21	13:43:39	2	335100000000	105207086956	-112.379965	10326.457266	-1.218044	-1.213813	0.701432	40.582445	-0.041630	70.885826
2021-05-21	13:43:39	2	335200000000	105307086956	-112.379957	10328.424667	-1.190938	-1.223736	0.710207	40.582461	-0.025607	70.685826
2021-05-21	13:43:39	2	335300000000	105407086956	-112.379949	10330.386698	-1.152397	-1.234902	0.717775	40.582478	-0.012415	70.487825
2021-05-21	13:43:39	2	335400000000	105507086956	-112.379943	10332.344757	-1.152421	-1.248795	0.711538	40.582495	-0.008718	70.418497
2021-05-21	13:43:39	2	335500000000	105607086956	-112.379938	10334.301505	-1.199232	-1.260879	0.697832	40.582512	-0.000637	70.451826
2021-05-21	13:43:39	2	335600000000	105707086956	-112.379935	10336.258894	-1.229657	-1.267227	0.697137	40.582530	0.018508	70.485162
2021-05-21	13:43:39	2	335700000000	105807086956	-112.379932	10338.218322	-1.206593	-1.264983	0.710923	40.582548	0.041248	70.611830
2021-05-21	13:43:39	2	335800000000	105907086956	-112.379932	10340.181774	-1.166098	-1.250835	0.733582	40.582566	0.064115	70.811832
2021-05-21	13:43:39	2	335900000000	106007086956	-112.379933	10342.151232	-1.140518	-1.224297	0.760628	40.582584	0.083923	71.067835
2021-05-21	13:43:39	2	336000000000	106107086956	-112.379934	10344.128729	-1.130618	-1.186720	0.772605	40.582602	0.098913	71.423824
2021-05-21	13:43:39	2	336100000000	106207086956	-112.379938	10346.116132	-1.140221	-1.141088	0.760045	40.582620	0.109518	71.823821
2021-05-21	13:43:39	2	336200000000	106307086956	-112.379942	10348.113877	-1.154743	-1.090510	0.750281	40.582638	0.117726	72.167828
2021-05-21	13:43:39	2	336300000000	106407086956	-112.379947	10350.121656	-1.134340	-1.037892	0.764267	40.582656	0.124304	72.523824
2021-05-21	13:43:39	2	336400000000	106507086956	-112.379954	10352.140353	-1.075538	-0.986779	0.776584	40.582674	0.130039	72.979827
2021-05-21	13:43:39	2	336500000000	106607086956	-112.379961	10354.171209	-1.016744	-0.940637	0.760738	40.582692	0.135418	73.423823
2021-05-21	13:43:39	2	336600000000	106707086956	-112.379970	10356.214632	-0.971631	-0.901582	0.741568	40.582709	0.140517	73.879820
2021-05-21	13:43:39	2	336700000000	106807086956	-112.379979	10358.271156	-0.918407	-0.870175	0.752332	40.582726	0.146329	74.379816
2021-05-21	13:43:39	2	336800000000	106907086956	-112.379989	10360.341467	-0.856818	-0.846058	0.769847	40.582744	0.153416	74.879814
2021-05-21	13:43:39	2	336900000000	107007086956	-112.380000	10362.426335	-0.823082	-0.830023	0.758395	40.582761	0.161778	75.435817
2021-05-21	13:43:39	2	337000000000	107107086956	-112.380013	10364.526908	-0.828904	-0.822911	0.742016	40.582778	0.171414	76.035814
2021-05-21	13:43:39	2	337100000000	107207086956	-112.380026	10366.644037	-0.834307	-0.822579	0.752119	40.582794	0.180898	76.635812
2021-05-21	13:43:39	2	337200000000	107307086956	-112.380039	10368.778504	-0.822062	-0.825524	0.759082	40.582811	0.188329	77.284812
2021-05-21	13:43:39	2	337300000000	107407086956	-112.380054	10370.931881	-0.833627	-0.828997	0.737986	40.582827	0.191898	78.039810
2021-05-21	13:43:39	2	337400000000	107507086956	-112.380070	10373.105130	-0.883281	-0.830782	0.723740	40.582843	0.189317	78.729806
2021-05-21	13:43:39	2	337500000000	107607086956	-112.380087	10375.297994	-0.913813	-0.828965	0.741725	40.582858	0.178674	79.439810
2021-05-21	13:43:39	2	337600000000	107707086956	-112.380104	10377.510099	-0.885789	-0.823038	0.763670	40.582873	0.162613	80.129808
2021-05-21	13:43:39	2	337700000000	107807086956	-112.380122	10379.739739	-0.827238	-0.813638	0.768984	40.582888	0.145405	80.674804
2021-05-21	13:43:39	2	337800000000	107907086956	-112.380141	10381.983937	-0.778132	-0.800350	0.771938	40.582902	0.130651	81.119806
2021-05-21	13:43:39	2	337900000000	108007086956	-112.380160	10384.240327	-0.757807	-0.783652	0.775235	40.582916	0.120709	81.519801
2021-05-21	13:43:39	2	338000000000	108107086956	-112.380180	10386.507417	-0.771224	-0.764054	0.765469	40.582929	0.117268	81.864797
2021-05-21	13:43:39	2	338100000000	108207086956	-112.380201	10388.784543	-0.787834	-0.741620	0.754165	40.582942	0.119721	82.219800
2021-05-21	13:43:39	2	338200000000	108307086956	-112.380222	10391.072570	-0.757093	-0.716637	0.759605	40.582955	0.125585	82.674796
2021-05-21	13:43:39	2	338300000000	108407086956	-112.380244	10393.372747	-0.690041	-0.689806	0.765591	40.582967	0.132946	83.119797
2021-05-21	13:43:39	2	338400000000	108507086956	-112.380267	10395.685492	-0.657394	-0.661350	0.755318	40.582978	0.140243	83.574795
2021-05-21	13:43:39	2	338500000000	108607086956	-112.380290	10398.011328	-0.677896	-0.632734	0.746602	40.582990	0.146202	84.074797
2021-05-21	13:43:39	2	338600000000	108707086956	-112.380313	10400.350947	-0.691699	-0.605743	0.752747	40.583001	0.149898	84.574794
2021-05-21	13:43:39	2	338700000000	108807086956	-112.380337	10402.705113	-0.657244	-0.581366	0.759849	40.583012	0.151747	85.129791
2021-05-21	13:43:39	2	338800000000	108907086956	-112.380362	10405.074901	-0.600823	-0.560876	0.759757	40.583022	0.151970	85.729788
2021-05-21	13:43:39	2	338900000000	109007086956	-112.380387	10407.460522	-0.566514	-0.545548	0.759157	40.583033	0.150631	86.274791
2021-05-21	13:43:39	2	339000000000	109107086956	-112.380412	10409.860999	-0.559228	-0.536657	0.761413	40.583042	0.149070	86.774787
2021-05-21	13:43:39	2	339100000000	109207086956	-112.380437	10412.275494	-0.549124	-0.534420	0.768405	40.583052	0.148496	87.269786
2021-05-21	13:43:39	2	339200000000	109307086956	-112.380464	10414.703882	-0.529673	-0.537467	0.777701	40.583061	0.148496	87.769783
2021-05-21	13:43:39	2	339300000000	109407086956	-112.380490	10417.146719	-0.537988	-0.544286	0.774996	40.583069	0.149185	88.323785
2021-05-21	13:43:39	2	339400000000	109507086956	-112.380517	10419.604656	-0.583006	-0.553604	0.762980	40.583077	0.150115	88.869783
2021-05-21	13:43:39	2	339500000000	109607086956	-112.380545	10422.077869	-0.608846	-0.563801	0.765082	40.583085	0.150752	89.423779
2021-05-21	13:43:39	2	339600000000	109707086956	-112.380572	10424.566293	-0.583750	-0.572621	0.777604	40.583093	0.151046	89.969783
2021-05-21	13:43:39	2	339700000000	109807086956	-112.380601	10427.069482	-0.557309	-0.578893	0.778546	40.583099	0.150357	90.469785
2021-05-21	13:43:39	2	339800000000	109907086956	-112.380629	10429.587320	-0.576477	-0.581238	0.773661	40.583106	0.148739	91.023781
2021-05-21	13:43:39	2	339900000000	110007086956	-112.380658	10432.120190	-0.615431	-0.579173	0.773849	40.583112	0.146482	91.569779
2021-05-21	13:43:39	2	340000000000	110107086956	-112.380688	10434.667755	-0.627818	-0.571564	0.771682	40.583117	0.144621	92.069775
2021-05-21	13:43:39	2	340100000000	110207086956	-112.380717	10437.229389	-0.608469	-0.557632	0.769808	40.583123	0.144379	92.569778
2021-05-21	13:43:39	2	340200000000	110307086956	-112.380747	10439.804913	-0.583107	-0.538652	0.778005	40.583127	0.146049	93.069774
2021-05-21	13:43:39	2	340300000000	110407086956	-112.380778	10442.394326	-0.572606	-0.515211	0.787534	40.583132	0.149287	93.569772
2021-05-21	13:43:39	2	340400000000	110507086956	-112.380809	10444.997696	-0.571932	-0.488342	0.786966	40.583136	0.153455	94.069774
2021-05-21	13:43:39	2	340500000000	110607086956	-112.380840	10447.615605	-0.559457	-0.459267	0.780081	40.583139	0.157572	94.623770
2021-05-21	13:43:39	2	340600000000	110707086956	-112.380871	10450.249193	-0.527310	-0.428969	0.771959	40.583143	0.160707	95.223767
2021-05-21	13:43:39	2	340700000000	110807086956	-112.380902	10452.899268	-0.484643	-0.399410	0.763187	40.583146	0.162224	95.823763
2021-05-21	13:43:39	2	340800000000	110907086956	-112.380934	10455.565941	-0.438368	-0.371075	0.759660	40.583148	0.162173	96.423761
2021-05-21	13:43:39	2	340900000000	111007086956	-112.380966	10458.248625	-0.396737	-0.344065	0.764220	40.583151	0.161192	96.969765
2021-05-21	13:43:39	2	341000000000	111107086956	-112.380998	10460.946205	-0.374325	-0.319209	0.766953	40.583153	0.159930	97.464764
2021-05-21	13:43:39	2	341100000000	111207086956	-112.381031	10463.658429	-0.369626	-0.296342	0.763486	40.583155	0.158993	98.017759
2021-05-21	13:43:39	2	341200000000	111307086956	-112.381063	10466.386232	-0.359143	-0.275687	0.762288	40.583156	0.159031	98.617756
2021-05-21	13:43:39	2	341300000000	111407086956	-112.381096	10469.129947	-0.326911	-0.256605	0.764063	40.583158	0.160006	99.164755
2021-05-21	13:43:39	2	341400000000	111507086956	-112.381129	10471.889190	-0.287268	-0.239136	0.761936	40.583159	0.161619	99.717750
2021-05-21	13:43:39	2	341500000000	111607086956	-112.381162	10474.664216	-0.262353	-0.222903	0.760258	40.583160	0.163193	100.317747
2021-05-21	13:43:39	2	341600000000	111707086956	-112.381196	10477.455154	-0.252029	-0.207308	0.765996	40.583161	0.164468	100.864750
2021-05-21	13:43:39	2	341700000000	111807086956	-112.381229	10480.261687	-0.242082	-0.191675	0.773203	40.583162	0.165404	101.417753
2021-05-21	13:43:39	2	341800000000	111907086956	-112.381263	10483.084575	-0.228568	-0.175742	0.771077	40.583163	0.165704	102.070756
2021-05-21	13:43:39	2	341900000000	112007086956	-112.381297	10485.924514	-0.216263	-0.159471	0.757990	40.583163	0.165028	102.664749
2021-05-21	13:43:39	2	342000000000	112107086956	-112.381331	10488.780796	-0.202254	-0.142225	0.746049	40.583164	0.163754	103.217750
2021-05-21	13:43:39	2	342100000000	112207086956	-112.381365	10491.653046	-0.178080	-0.124380	0.747801	40.583164	0.162141	103.817741
2021-05-21	13:43:39	2	342200000000	112307086956	-112.381399	10494.541207	-0.144665	-0.106872	0.756879	40.583164	0.160567	104.364738
2021-05-21	13:43:39	2	342300000000	112407086956	-112.381434	10497.444896	-0.110653	-0.090003	0.760132	40.583165	0.159630	104.917753
