"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitude"	"Longitudinal Acceleration"	"GPS Distance"	"GPS Lateral Acceleration"	"Latitude"	"GPS Longitudinal Acceleration"	"Lateral Acceleration"	"GPS Speed"
2021-05-22	10:29:11	4	464800000000	3166681035	-112.383760	0.604799	14190.578125	-0.016086	40.583163	0.092794	-0.037404	130.131688
2021-05-22	10:29:11	4	464900000000	3266681035	-112.383803	0.606803	14194.203176	-0.002167	40.583163	0.089761	-0.026042	130.523684
2021-05-22	10:29:11	4	465000000000	3366681035	-112.383846	0.595644	14197.836378	0.010427	40.583162	0.088588	0.001837	130.823680
2021-05-22	10:29:11	4	465100000000	3466681035	-112.383890	0.576432	14201.478894	0.021057	40.583162	0.088690	0.025088	131.123688
2021-05-22	10:29:11	4	465200000000	3566681035	-112.383933	0.569446	14205.128795	0.029088	40.583162	0.090016	0.022054	131.423695
2021-05-22	10:29:11	4	465300000000	3666681035	-112.383976	0.582876	14208.788265	0.033931	40.583161	0.091877	0.001351	131.731671
2021-05-22	10:29:11	4	465400000000	3766681035	-112.384020	0.605411	14212.457709	0.035639	40.583161	0.093100	-0.011714	132.123681
2021-05-22	10:29:11	4	465500000000	3866681035	-112.384063	0.618542	14216.135374	0.034747	40.583160	0.093687	-0.000825	132.423689
2021-05-22	10:29:11	4	465600000000	3966681035	-112.384107	0.613195	14219.823213	0.030770	40.583160	0.093687	0.027878	132.731665
2021-05-22	10:29:11	4	465700000000	4066681035	-112.384151	0.596088	14223.519452	0.024932	40.583160	0.093687	0.048036	133.123686
2021-05-22	10:29:11	4	465800000000	4166681035	-112.384195	0.580713	14227.225929	0.017871	40.583160	0.093636	0.041282	133.423681
2021-05-22	10:29:11	4	465900000000	4266681035	-112.384239	0.580535	14230.940440	0.010223	40.583159	0.092998	0.019238	133.731670
2021-05-22	10:29:11	4	466000000000	4366681035	-112.384283	0.596143	14234.665029	0.002677	40.583159	0.092361	0.000901	134.123678
2021-05-22	10:29:11	4	466100000000	4466681035	-112.384327	0.605736	14238.399070	-0.003441	40.583159	0.091673	-0.011753	134.423687
2021-05-22	10:29:11	4	466200000000	4566681035	-112.384372	0.600041	14242.140584	-0.006373	40.583159	0.090449	-0.020679	134.723669
2021-05-22	10:29:11	4	466300000000	4666681035	-112.384416	0.603078	14245.891438	-0.006169	40.583158	0.089761	-0.022675	135.023677
2021-05-22	10:29:11	4	466400000000	4766681035	-112.384461	0.623738	14249.650436	-0.003416	40.583158	0.088537	-0.021209	135.331667
2021-05-22	10:29:11	4	466500000000	4866681035	-112.384505	0.634060	14253.419972	0.001734	40.583158	0.087849	-0.022394	135.723663
2021-05-22	10:29:11	4	466600000000	4966681035	-112.384550	0.617094	14257.197558	0.007419	40.583158	0.086625	-0.020935	136.023670
2021-05-22	10:29:11	4	466700000000	5066681035	-112.384595	0.590101	14260.983998	0.012313	40.583158	0.085988	-0.009746	136.323665
2021-05-22	10:29:11	4	466800000000	5166681035	-112.384640	0.573575	14264.779155	0.014710	40.583157	0.085401	0.003584	136.623674
2021-05-22	10:29:11	4	466900000000	5266681035	-112.384685	0.569997	14268.581772	0.015092	40.583157	0.085401	0.008379	136.923682
2021-05-22	10:29:11	4	467000000000	5366681035	-112.384730	0.576994	14272.393668	0.012339	40.583157	0.085554	0.008996	137.223665
2021-05-22	10:29:11	4	467100000000	5466681035	-112.384776	0.595641	14276.213031	0.007017	40.583157	0.087543	0.008760	137.526657
2021-05-22	10:29:11	4	467200000000	5566681035	-112.384821	0.614643	14280.041233	0.000064	40.583157	0.090092	-0.009267	137.826663
2021-05-22	10:29:11	4	467300000000	5666681035	-112.384867	0.617972	14283.878177	-0.006252	40.583156	0.092584	-0.054060	138.126672
2021-05-22	10:29:11	4	467400000000	5766681035	-112.384912	0.609819	14287.722578	-0.011816	40.583156	0.094209	-0.094370	138.426667
2021-05-22	10:29:11	4	467500000000	5866681035	-112.384958	0.604225	14291.576335	-0.015525	40.583156	0.092189	-0.091502	138.726650
2021-05-22	10:29:11	4	467600000000	5966681035	-112.385004	0.602040	14295.438108	-0.017960	40.583156	0.081195	-0.050548	139.035658
2021-05-22	10:29:11	4	467700000000	6066681035	-112.385050	0.599260	14299.308458	-0.019292	40.583155	0.054039	-0.007369	139.408672
2021-05-22	10:29:11	4	467800000000	6166681035	-112.385096	0.585789	14303.183372	-0.021261	40.583155	0.008056	0.011661	139.508654
2021-05-22	10:29:11	4	467900000000	6266681035	-112.385142	0.528842	14307.060653	-0.023982	40.583155	-0.060348	-0.005859	139.608661
2021-05-22	10:29:11	4	468000000000	6366681035	-112.385187	0.397357	14310.931350	-0.028558	40.583154	-0.152505	-0.056913	139.618655
2021-05-22	10:29:11	4	468100000000	6466681035	-112.385233	0.210827	14314.786346	-0.034409	40.583154	-0.269122	-0.110309	138.718658
2021-05-22	10:29:11	4	468200000000	6566681035	-112.385277	0.032839	14318.606438	-0.041362	40.583154	-0.398441	-0.134866	137.755671
2021-05-22	10:29:11	4	468300000000	6666681035	-112.385321	-0.096465	14322.387691	-0.047678	40.583153	-0.526205	-0.138404	136.110663
2021-05-22	10:29:11	4	468400000000	6766681035	-112.385364	-0.196510	14326.101855	-0.053127	40.583153	-0.642389	-0.141207	133.947670
2021-05-22	10:29:11	4	468500000000	6866681035	-112.385407	-0.300024	14329.754312	-0.055390	40.583152	-0.737962	-0.138716	131.174691
2021-05-22	10:29:11	4	468600000000	6966681035	-112.385448	-0.381856	14333.323717	-0.054580	40.583152	-0.797558	-0.125040	128.593696
2021-05-22	10:29:11	4	468700000000	7066681035	-112.385489	-0.364567	14336.805494	-0.051974	40.583151	-0.818908	-0.111871	125.238691
2021-05-22	10:29:11	4	468800000000	7166681035	-112.385528	-0.237177	14340.212457	-0.048959	40.583150	-0.808966	-0.107341	122.347693
2021-05-22	10:29:11	4	468900000000	7266681035	-112.385566	-0.110729	14343.531553	-0.048028	40.583150	-0.773818	-0.111770	119.538703
2021-05-22	10:29:11	4	469000000000	7366681035	-112.385604	-0.070397	14346.784336	-0.051438	40.583149	-0.716707	-0.124437	116.692719
2021-05-22	10:29:11	4	469100000000	7466681035	-112.385641	-0.073809	14349.962791	-0.064867	40.583148	-0.641860	-0.136095	114.410713
2021-05-22	10:29:11	4	469200000000	7566681035	-112.385677	-0.051665	14353.090289	-0.092896	40.583147	-0.557447	-0.139488	112.328720
2021-05-22	10:29:11	4	469300000000	7666681035	-112.385713	0.032560	14356.163451	-0.135061	40.583146	-0.470134	-0.150723	110.464729
2021-05-22	10:29:11	4	469400000000	7766681035	-112.385749	0.190070	14359.192308	-0.192522	40.583145	-0.383107	-0.199522	108.982726
2021-05-22	10:29:11	4	469500000000	7866681035	-112.385784	0.354414	14362.190744	-0.265508	40.583144	-0.299612	-0.301591	107.718738
2021-05-22	10:29:11	4	469600000000	7966681035	-112.385819	0.440722	14365.161811	-0.355766	40.583142	-0.223585	-0.447607	106.854740
2021-05-22	10:29:11	4	469700000000	8066681035	-112.385854	0.480850	14368.117691	-0.456865	40.583140	-0.159668	-0.607489	106.354743
2021-05-22	10:29:11	4	469800000000	8166681035	-112.385888	0.542963	14371.061198	-0.561965	40.583138	-0.107975	-0.745133	105.881746
2021-05-22	10:29:11	4	469900000000	8266681035	-112.385923	0.593000	14373.999735	-0.665855	40.583134	-0.069666	-0.845159	105.708745
2021-05-22	10:29:11	4	470000000000	8366681035	-112.385957	0.579811	14376.935410	-0.762104	40.583130	-0.044740	-0.917654	105.772740
2021-05-22	10:29:11	4	470100000000	8466681035	-112.385991	0.545042	14379.867632	-0.843872	40.583126	-0.032682	-0.970154	105.495238
2021-05-22	10:29:11	4	470200000000	8566681035	-112.386025	0.549826	14382.796752	-0.906865	40.583120	-0.027927	-1.001865	105.445241
2021-05-22	10:29:11	4	470300000000	8666681035	-112.386059	0.586636	14385.722878	-0.954900	40.583113	-0.026767	-1.020947	105.379736
2021-05-22	10:29:11	4	470400000000	8766681035	-112.386092	0.614463	14388.645921	-0.987468	40.583106	-0.026831	-1.033021	105.189754
2021-05-22	10:29:11	4	470500000000	8866681035	-112.386125	0.620065	14391.565186	-1.008117	40.583098	-0.027341	-1.032064	105.089748
2021-05-22	10:29:11	4	470600000000	8966681035	-112.386158	0.614142	14394.481537	-1.019079	40.583089	-0.026576	-1.027437	104.989740
2021-05-22	10:29:11	4	470700000000	9066681035	-112.386190	0.616072	14397.395403	-1.025452	40.583080	-0.024601	-1.046105	104.889747
2021-05-22	10:29:11	4	470800000000	9166681035	-112.386221	0.636881	14400.306228	-1.031953	40.583069	-0.021924	-1.080767	104.789752
2021-05-22	10:29:11	4	470900000000	9266681035	-112.386252	0.652614	14403.214974	-1.039919	40.583058	-0.018100	-1.093042	104.694754
2021-05-22	10:29:11	4	471000000000	9366681035	-112.386283	0.639139	14406.121815	-1.051136	40.583046	-0.014148	-1.086093	104.644757
2021-05-22	10:29:11	4	471100000000	9466681035	-112.386313	0.625728	14409.028020	-1.066049	40.583033	-0.008922	-1.090452	104.602249
2021-05-22	10:29:11	4	471200000000	9566681035	-112.386342	0.638564	14411.934306	-1.083193	40.583019	-0.002613	-1.099066	104.627249
2021-05-22	10:29:11	4	471300000000	9666681035	-112.386371	0.648846	14414.841321	-1.099573	40.583004	0.003059	-1.106366	104.652260
2021-05-22	10:29:11	4	471400000000	9766681035	-112.386399	0.644262	14417.748974	-1.113849	40.582989	0.008030	-1.129383	104.677258
2021-05-22	10:29:11	4	471500000000	9866681035	-112.386426	0.649039	14420.657649	-1.123982	40.582973	0.011408	-1.143373	104.704750
2021-05-22	10:29:11	4	471600000000	9966681035	-112.386453	0.651266	14423.567416	-1.127169	40.582956	0.010452	-1.123795	104.754746
2021-05-22	10:29:11	4	471700000000	10066681035	-112.386478	0.629703	14426.479019	-1.124301	40.582938	0.006373	-1.111601	104.809742
2021-05-22	10:29:11	4	471800000000	10166681035	-112.386503	0.606879	14429.391158	-1.118437	40.582920	-0.000064	-1.118243	104.889747
2021-05-22	10:29:11	4	471900000000	10266681035	-112.386527	0.592119	14432.302127	-1.111363	40.582901	-0.007010	-1.100802	104.789752
2021-05-22	10:29:11	4	472000000000	10366681035	-112.386550	0.582261	14435.210667	-1.103906	40.582882	-0.013192	-1.079045	104.694754
2021-05-22	10:29:11	4	472100000000	10466681035	-112.386572	0.609363	14438.117576	-1.098425	40.582861	-0.017271	-1.091134	104.644757
2021-05-22	10:29:11	4	472200000000	10566681035	-112.386592	0.656340	14441.022546	-1.095494	40.582841	-0.017654	-1.097764	104.589738
2021-05-22	10:29:11	4	472300000000	10666681035	-112.386612	0.652400	14443.926300	-1.095047	40.582819	-0.015551	-1.083341	104.501164
2021-05-22	10:29:11	4	472400000000	10766681035	-112.386631	0.621078	14446.829516	-1.096577	40.582798	-0.011599	-1.086366	104.515455
2021-05-22	10:29:11	4	472500000000	10866681035	-112.386649	0.634243	14449.733081	-1.100529	40.582775	-0.006564	-1.091934	104.529734
2021-05-22	10:29:11	4	472600000000	10966681035	-112.386666	0.663417	14452.637066	-1.105563	40.582753	-0.002167	-1.088178	104.544027
2021-05-22	10:29:11	4	472700000000	11066681035	-112.386682	0.656176	14455.541467	-1.109961	40.582729	0.001593	-1.129388	104.558306
2021-05-22	10:29:11	4	472800000000	11166681035	-112.386697	0.643157	14458.446223	-1.113594	40.582706	0.004716	-1.196734	104.572597
2021-05-22	10:29:11	4	472900000000	11266681035	-112.386710	0.660680	14461.351438	-1.115378	40.582682	0.007266	-1.177993	104.586877
2021-05-22	10:29:11	4	473000000000	11366681035	-112.386722	0.675268	14464.257158	-1.115888	40.582657	0.009942	-1.073027	104.603073
2021-05-22	10:29:11	4	473100000000	11466681035	-112.386734	0.647698	14467.163745	-1.114996	40.582633	0.014021	-1.029199	104.636421
2021-05-22	10:29:11	4	473200000000	11566681035	-112.386744	0.607350	14470.071193	-1.111554	40.582607	0.020586	-1.108342	104.669744
2021-05-22	10:29:11	4	473300000000	11666681035	-112.386752	0.607310	14472.980172	-1.105500	40.582582	0.029062	-1.189783	104.709747
2021-05-22	10:29:11	4	473400000000	11766681035	-112.386760	0.649160	14475.891665	-1.096322	40.582556	0.039323	-1.164658	104.809742
2021-05-22	10:29:11	4	473500000000	11866681035	-112.386766	0.693239	14478.806520	-1.084659	40.582531	0.049966	-1.076872	104.919742
2021-05-22	10:29:11	4	473600000000	11966681035	-112.386772	0.709034	14481.727713	-1.070861	40.582504	0.058067	-1.029500	105.132746
2021-05-22	10:29:11	4	473700000000	12066681035	-112.386776	0.706569	14484.655627	-1.055349	40.582478	0.059335	-1.048332	105.432741
2021-05-22	10:29:11	4	473800000000	12166681035	-112.386778	0.711086	14487.592255	-1.043520	40.582452	0.066199	-1.067158	105.732750
2021-05-22	10:29:11	4	473900000000	12266681035	-112.386780	0.714742	14490.536742	-1.033960	40.582425	0.076963	-1.036231	106.021744
2021-05-22	10:29:11	4	474000000000	12366681035	-112.386781	0.707687	14493.487777	-1.024541	40.582399	0.086950	-0.996615	106.232746
2021-05-22	10:29:11	4	474100000000	12466681035	-112.386780	0.711084	14496.448167	-1.016185	40.582372	0.095165	-0.997602	106.543743
2021-05-22	10:29:11	4	474200000000	12566681035	-112.386779	0.725943	14499.416930	-1.006912	40.582345	0.101691	-1.015021	106.932743
2021-05-22	10:29:11	4	474300000000	12666681035	-112.386776	0.731413	14502.395817	-0.994593	40.582319	0.098721	-1.009148	107.232751
2021-05-22	10:29:11	4	474400000000	12766681035	-112.386772	0.731569	14505.382036	-0.980572	40.582292	0.092839	-0.985312	107.532734
2021-05-22	10:29:11	4	474500000000	12866681035	-112.386767	0.730283	14508.377071	-0.966410	40.582265	0.090997	-0.966915	107.832742
2021-05-22	10:29:11	4	474600000000	12966681035	-112.386761	0.715163	14511.380934	-0.950764	40.582238	0.089793	-0.957444	108.132737
2021-05-22	10:29:11	4	474700000000	13066681035	-112.386754	0.696366	14514.392985	-0.932142	40.582211	0.089225	-0.945838	108.443734
2021-05-22	10:29:11	4	474800000000	13166681035	-112.386746	0.696452	14517.415536	-0.912385	40.582185	0.089225	-0.928595	108.832734
2021-05-22	10:29:11	4	474900000000	13266681035	-112.386737	0.711356	14520.446213	-0.892768	40.582158	0.089225	-0.906222	109.132730
2021-05-22	10:29:11	4	475000000000	13366681035	-112.386727	0.723933	14523.486202	-0.874706	40.582132	0.089155	-0.876747	109.432738
2021-05-22	10:29:11	4	475100000000	13466681035	-112.386716	0.731110	14526.533523	-0.860468	40.582105	0.088588	-0.851581	109.732734
2021-05-22	10:29:11	4	475200000000	13566681035	-112.386704	0.734406	14529.589665	-0.850125	40.582079	0.088518	-0.848054	110.032729
2021-05-22	10:29:11	4	475300000000	13666681035	-112.386691	0.728991	14532.654538	-0.844102	40.582053	0.087951	-0.863216	110.332737
2021-05-22	10:29:11	4	475400000000	13766681035	-112.386678	0.717254	14535.726946	-0.841266	40.582028	0.087951	-0.881846	110.632733
2021-05-22	10:29:11	4	475500000000	13866681035	-112.386663	0.710277	14538.809516	-0.841476	40.582002	0.087951	-0.893081	110.943728
2021-05-22	10:29:11	4	475600000000	13966681035	-112.386648	0.709933	14541.900480	-0.843528	40.581977	0.087881	-0.891319	111.332730
2021-05-22	10:29:11	4	475700000000	14066681035	-112.386631	0.713928	14545.001571	-0.846855	40.581952	0.087313	-0.882529	111.632725
2021-05-22	10:29:11	4	475800000000	14166681035	-112.386613	0.727051	14548.109994	-0.851246	40.581927	0.087243	-0.875185	111.932734
2021-05-22	10:29:11	4	475900000000	14266681035	-112.386595	0.742742	14551.227244	-0.855070	40.581902	0.086606	-0.865206	112.232729
2021-05-22	10:29:11	4	476000000000	14366681035	-112.386576	0.742409	14554.353219	-0.858964	40.581878	0.085898	-0.858600	112.532725
2021-05-22	10:29:11	4	476100000000	14466681035	-112.386556	0.728172	14557.486653	-0.863285	40.581854	0.084624	-0.874412	112.832731
2021-05-22	10:29:11	4	476200000000	14566681035	-112.386535	0.719879	14560.629345	-0.866332	40.581831	0.083279	-0.901613	113.132727
2021-05-22	10:29:11	4	476300000000	14666681035	-112.386513	0.722595	14563.779470	-0.868103	40.581808	0.081507	-0.909971	113.432722
2021-05-22	10:29:11	4	476400000000	14766681035	-112.386490	0.725834	14566.938884	-0.868530	40.581785	0.080870	-0.901559	113.732731
2021-05-22	10:29:11	4	476500000000	14866681035	-112.386467	0.723293	14570.105554	-0.866695	40.581763	0.080373	-0.896132	114.032726
2021-05-22	10:29:11	4	476600000000	14966681035	-112.386443	0.718092	14573.280296	-0.859691	40.581741	0.081150	-0.891516	114.321720
2021-05-22	10:29:11	4	476700000000	15066681035	-112.386418	0.713929	14576.462557	-0.847021	40.581719	0.083203	-0.878229	114.532722
2021-05-22	10:29:11	4	476800000000	15166681035	-112.386391	0.708811	14579.651615	-0.828723	40.581698	0.086574	-0.862048	114.835725
2021-05-22	10:29:11	4	476900000000	15266681035	-112.386365	0.701196	14582.850049	-0.803026	40.581678	0.091112	-0.847034	115.135721
2021-05-22	10:29:11	4	477000000000	15366681035	-112.386338	0.693445	14586.056640	-0.770090	40.581658	0.096134	-0.820200	115.447712
2021-05-22	10:29:11	4	477100000000	15466681035	-112.386310	0.689407	14589.273358	-0.728460	40.581638	0.100595	-0.771043	115.835719
2021-05-22	10:29:11	4	477200000000	15566681035	-112.386281	0.692799	14592.500501	-0.679972	40.581618	0.104903	-0.702044	116.147711
2021-05-22	10:29:11	4	477300000000	15666681035	-112.386252	0.699727	14595.736917	-0.626208	40.581599	0.108014	-0.618748	116.547712
2021-05-22	10:29:11	4	477400000000	15766681035	-112.386222	0.697664	14598.985670	-0.570608	40.581581	0.110333	-0.532745	116.947714
2021-05-22	10:29:11	4	477500000000	15866681035	-112.386192	0.683393	14602.244318	-0.513962	40.581562	0.110894	-0.461100	117.347717
2021-05-22	10:29:11	4	477600000000	15966681035	-112.386162	0.668281	14605.515354	-0.458031	40.581544	0.110894	-0.409308	117.747707
2021-05-22	10:29:11	4	477700000000	16066681035	-112.386131	0.660769	14608.796082	-0.403221	40.581526	0.110971	-0.374218	118.147709
2021-05-22	10:29:11	4	477800000000	16166681035	-112.386100	0.658692	14612.087796	-0.348105	40.581508	0.111532	-0.352197	118.535714
2021-05-22	10:29:11	4	477900000000	16266681035	-112.386068	0.656729	14615.389930	-0.290364	40.581491	0.111455	-0.324632	118.847705
2021-05-22	10:29:11	4	478000000000	16366681035	-112.386036	0.649985	14618.701334	-0.229130	40.581473	0.110435	-0.264933	119.247709
2021-05-22	10:29:11	4	478100000000	16466681035	-112.386004	0.635727	14622.024956	-0.162237	40.581455	0.106153	-0.173582	119.647699
2021-05-22	10:29:11	4	478200000000	16566681035	-112.385972	0.618736	14625.357752	-0.090627	40.581438	0.098046	-0.075871	120.035704
2021-05-22	10:29:11	4	478300000000	16666681035	-112.385940	0.613377	14628.701697	-0.017488	40.581420	0.086345	0.011953	120.347709
2021-05-22	10:29:11	4	478400000000	16766681035	-112.385908	0.627369	14632.054487	0.054071	40.581402	0.072808	0.089501	120.747697
2021-05-22	10:29:11	4	478500000000	16866681035	-112.385876	0.632075	14635.416420	0.121193	40.581385	0.058302	0.158104	121.111699
2021-05-22	10:29:11	4	478600000000	16966681035	-112.385844	0.579535	14638.782859	0.179011	40.581366	0.045760	0.212816	121.205715
2021-05-22	10:29:11	4	478700000000	17066681035	-112.385812	0.471903	14642.150971	0.225179	40.581348	0.040228	0.241984	121.255713
2021-05-22	10:29:11	4	478800000000	17166681035	-112.385781	0.391289	14645.521151	0.263214	40.581329	0.041554	0.244610	121.311702
2021-05-22	10:29:11	4	478900000000	17266681035	-112.385749	0.443337	14648.893619	0.294698	40.581311	0.048386	0.246964	121.411695
2021-05-22	10:29:11	4	479000000000	17366681035	-112.385718	0.624978	14652.271203	0.323607	40.581291	0.058812	0.274716	121.535706
2021-05-22	10:29:11	4	479100000000	17466681035	-112.385687	0.760730	14655.654745	0.354963	40.581272	0.070463	0.318363	121.835701
