"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitude"	"GPS Distance"	"GPS Lateral Acceleration"	"Longitudinal Acceleration"	"Latitude"	"GPS Longitudinal Acceleration"	"Lateral Acceleration"	"GPS Speed"
2021-05-22	08:32:58	3	338300000000	2947386212	-112.383674	10653.092232	-0.017845	0.712415	40.583166	0.101334	-0.054650	132.099677
2021-05-22	08:32:58	3	338400000000	3047386212	-112.383717	10656.764563	-0.021031	0.711130	40.583166	0.101334	-0.055757	132.499679
2021-05-22	08:32:58	3	338500000000	3147386212	-112.383761	10660.446619	-0.021669	0.708359	40.583166	0.101972	-0.049363	132.799674
2021-05-22	08:32:58	3	338600000000	3247386212	-112.383805	10664.138481	-0.021669	0.694372	40.583165	0.101972	-0.028824	133.199664
2021-05-22	08:32:58	3	338700000000	3347386212	-112.383848	10667.840902	-0.021669	0.670642	40.583165	0.101334	-0.016318	133.599679
2021-05-22	08:32:58	3	338800000000	3447386212	-112.383892	10671.553514	-0.021669	0.654071	40.583165	0.100060	-0.029606	133.899685
2021-05-22	08:32:58	3	338900000000	3547386212	-112.383937	10675.275845	-0.022306	0.652944	40.583165	0.098785	-0.056037	134.299676
2021-05-22	08:32:58	3	339000000000	3647386212	-112.383981	10679.007902	-0.023581	0.665401	40.583165	0.096236	-0.073343	134.599671
2021-05-22	08:32:58	3	339100000000	3747386212	-112.384025	10682.749677	-0.024218	0.682952	40.583165	0.093687	-0.073039	134.999674
2021-05-22	08:32:58	3	339200000000	3847386212	-112.384070	10686.501091	-0.023581	0.691567	40.583164	0.091775	-0.062281	135.299670
2021-05-22	08:32:58	3	339300000000	3947386212	-112.384114	10690.261304	-0.022943	0.685991	40.583164	0.090500	-0.052028	135.599676
2021-05-22	08:32:58	3	339400000000	4047386212	-112.384159	10694.029851	-0.020394	0.674399	40.583164	0.089863	-0.044647	135.899672
2021-05-22	08:32:58	3	339500000000	4147386212	-112.384204	10697.806818	-0.015933	0.675082	40.583163	0.090500	-0.037892	136.199667
2021-05-22	08:32:58	3	339600000000	4247386212	-112.384248	10701.593039	-0.011472	0.698798	40.583163	0.091137	-0.034549	136.599670
2021-05-22	08:32:58	3	339700000000	4347386212	-112.384293	10705.388898	-0.007010	0.715612	40.583163	0.093049	-0.035637	136.899677
2021-05-22	08:32:58	3	339800000000	4447386212	-112.384339	10709.193644	-0.003186	0.693122	40.583163	0.094324	-0.031658	137.199661
2021-05-22	08:32:58	3	339900000000	4547386212	-112.384384	10713.007643	-0.000637	0.661719	40.583162	0.095599	-0.018004	137.599663
2021-05-22	08:32:58	3	340000000000	4647386212	-112.384429	10716.831368	0.000000	0.660088	40.583162	0.096236	-0.009340	137.899671
2021-05-22	08:32:58	3	340100000000	4747386212	-112.384474	10720.664811	0.000000	0.670860	40.583162	0.096236	-0.015891	138.299660
2021-05-22	08:32:58	3	340200000000	4847386212	-112.384520	10724.507893	0.000000	0.677006	40.583161	0.095599	-0.023988	138.599668
2021-05-22	08:32:58	3	340300000000	4947386212	-112.384566	10728.359862	0.000000	0.694665	40.583161	0.094961	-0.023938	138.899663
2021-05-22	08:32:58	3	340400000000	5047386212	-112.384611	10732.221084	0.001275	0.716748	40.583161	0.093049	-0.027491	139.299665
2021-05-22	08:32:58	3	340500000000	5147386212	-112.384657	10736.091944	0.003187	0.709307	40.583160	0.091775	-0.038800	139.599660
2021-05-22	08:32:58	3	340600000000	5247386212	-112.384703	10739.971603	0.007011	0.674629	40.583160	0.090500	-0.041121	139.899669
2021-05-22	08:32:58	3	340700000000	5347386212	-112.384749	10743.859595	0.010835	0.652711	40.583160	0.090500	-0.023938	140.199651
2021-05-22	08:32:58	3	340800000000	5447386212	-112.384796	10747.756009	0.014021	0.660037	40.583159	0.091137	0.001490	140.499660
2021-05-22	08:32:58	3	340900000000	5547386212	-112.384842	10751.661676	0.016571	0.677742	40.583159	0.093049	0.015158	140.899661
2021-05-22	08:32:58	3	341000000000	5647386212	-112.384888	10755.576981	0.015933	0.689513	40.583159	0.093049	0.003711	141.199645
2021-05-22	08:32:58	3	341100000000	5747386212	-112.384935	10759.501085	0.012109	0.686730	40.583159	0.090500	-0.029745	141.499652
2021-05-22	08:32:58	3	341200000000	5847386212	-112.384981	10763.433522	0.005736	0.666359	40.583158	0.082215	-0.063299	141.799660
2021-05-22	08:32:58	3	341300000000	5947386212	-112.385028	10767.374206	-0.003186	0.652906	40.583158	0.066282	-0.072699	142.099656
2021-05-22	08:32:58	3	341400000000	6047386212	-112.385075	10771.322302	-0.014658	0.662665	40.583158	0.039514	-0.058833	142.299657
2021-05-22	08:32:58	3	341500000000	6147386212	-112.385122	10775.277076	-0.028042	0.653994	40.583158	-0.006373	-0.051488	142.599652
2021-05-22	08:32:58	3	341600000000	6247386212	-112.385169	10779.235512	-0.042700	0.581507	40.583157	-0.068831	-0.073937	142.499646
2021-05-22	08:32:58	3	341700000000	6347386212	-112.385215	10783.190926	-0.056722	0.440645	40.583157	-0.149771	-0.115387	142.199651
2021-05-22	08:32:58	3	341800000000	6447386212	-112.385261	10787.137303	-0.070105	0.240678	40.583157	-0.248556	-0.153465	141.799660
2021-05-22	08:32:58	3	341900000000	6547386212	-112.385308	10791.065580	-0.079697	0.031790	40.583156	-0.367799	-0.180014	140.685651
2021-05-22	08:32:58	3	342000000000	6647386212	-112.385353	10794.962761	-0.082826	-0.097986	40.583156	-0.501611	-0.189895	139.279664
2021-05-22	08:32:58	3	342100000000	6747386212	-112.385397	10798.815574	-0.080226	-0.149839	40.583155	-0.632746	-0.180102	137.272667
2021-05-22	08:32:58	3	342200000000	6847386212	-112.385440	10802.608060	-0.072553	-0.201981	40.583154	-0.748452	-0.164204	134.568669
2021-05-22	08:32:58	3	342300000000	6947386212	-112.385482	10806.324966	-0.062355	-0.283327	40.583154	-0.835370	-0.160149	131.471679
2021-05-22	08:32:58	3	342400000000	7047386212	-112.385523	10809.959990	-0.052222	-0.332232	40.583153	-0.882698	-0.162578	128.664678
2021-05-22	08:32:58	3	342500000000	7147386212	-112.385563	10813.509093	-0.048475	-0.280308	40.583153	-0.883049	-0.153209	125.168692
2021-05-22	08:32:58	3	342600000000	7247386212	-112.385602	10816.968279	-0.052407	-0.176648	40.583152	-0.854751	-0.140697	122.068695
2021-05-22	08:32:58	3	342700000000	7347386212	-112.385640	10820.339518	-0.067193	-0.154224	40.583151	-0.800993	-0.155850	118.968709
2021-05-22	08:32:58	3	342800000000	7447386212	-112.385677	10823.625423	-0.094757	-0.194072	40.583151	-0.724954	-0.199486	115.876716
2021-05-22	08:32:58	3	342900000000	7547386212	-112.385714	10826.833584	-0.138312	-0.101213	40.583150	-0.629209	-0.246228	113.578723
2021-05-22	08:32:58	3	343000000000	7647386212	-112.385750	10829.976705	-0.203465	0.175727	40.583149	-0.518946	-0.302888	111.483728
2021-05-22	08:32:58	3	343100000000	7747386212	-112.385785	10833.066069	-0.283245	0.437332	40.583147	-0.408116	-0.399268	109.887734
2021-05-22	08:32:58	3	343200000000	7847386212	-112.385821	10836.113163	-0.374452	0.544038	40.583146	-0.303716	-0.526738	108.691730
2021-05-22	08:32:58	3	343300000000	7947386212	-112.385856	10839.129271	-0.472632	0.583009	40.583143	-0.211476	-0.647303	107.892733
2021-05-22	08:32:58	3	343400000000	8047386212	-112.385891	10842.123112	-0.573909	0.646483	40.583141	-0.136527	-0.752367	107.200741
2021-05-22	08:32:58	3	343500000000	8147386212	-112.385926	10845.104929	-0.669424	0.693312	40.583137	-0.086982	-0.855909	107.297739
2021-05-22	08:32:58	3	343600000000	8247386212	-112.385960	10848.082877	-0.756642	0.691564	40.583133	-0.053987	-0.943273	107.098746
2021-05-22	08:32:58	3	343700000000	8347386212	-112.385995	10851.057670	-0.834281	0.685366	40.583128	-0.035620	-0.984296	106.998739
2021-05-22	08:32:58	3	343800000000	8447386212	-112.386029	10854.029226	-0.900448	0.695280	40.583123	-0.028679	-0.988330	106.898744
2021-05-22	08:32:58	3	343900000000	8547386212	-112.386063	10856.998004	-0.955130	0.697369	40.583116	-0.028730	-0.997078	106.798751
2021-05-22	08:32:58	3	344000000000	8647386212	-112.386097	10859.964003	-0.997117	0.683740	40.583109	-0.033823	-1.026009	106.698743
2021-05-22	08:32:58	3	344100000000	8747386212	-112.386130	10862.927127	-1.031462	0.666306	40.583101	-0.038252	-1.059250	106.597730
2021-05-22	08:32:58	3	344200000000	8847386212	-112.386163	10865.886356	-1.058828	0.656574	40.583092	-0.039488	-1.099686	106.396747
2021-05-22	08:32:58	3	344300000000	8947386212	-112.386195	10868.839662	-1.082378	0.672255	40.583082	-0.036894	-1.150507	106.098741
2021-05-22	08:32:58	3	344400000000	9047386212	-112.386227	10871.787185	-1.102740	0.719002	40.583071	-0.029865	-1.170400	105.999237
2021-05-22	08:32:58	3	344500000000	9147386212	-112.386258	10874.731523	-1.119929	0.765703	40.583059	-0.020961	-1.148892	105.949240
2021-05-22	08:32:58	3	344600000000	9247386212	-112.386288	10877.674274	-1.135205	0.783304	40.583047	-0.013976	-1.143354	105.899574
2021-05-22	08:32:58	3	344700000000	9347386212	-112.386318	10880.615977	-1.148557	0.778414	40.583034	-0.009541	-1.163350	105.882912
2021-05-22	08:32:58	3	344800000000	9447386212	-112.386348	10883.557064	-1.158741	0.764341	40.583019	-0.007660	-1.165632	105.866238
2021-05-22	08:32:58	3	344900000000	9547386212	-112.386377	10886.497687	-1.167632	0.750658	40.583005	-0.008954	-1.164026	105.849565
2021-05-22	08:32:58	3	345000000000	9647386212	-112.386404	10889.437848	-1.173349	0.749001	40.582989	-0.012134	-1.183923	105.832904
2021-05-22	08:32:58	3	345100000000	9747386212	-112.386431	10892.377545	-1.177135	0.751336	40.582972	-0.014665	-1.192463	105.816242
2021-05-22	08:32:58	3	345200000000	9847386212	-112.386458	10895.316698	-1.177116	0.749009	40.582954	-0.015302	-1.178522	105.798745
2021-05-22	08:32:58	3	345300000000	9947386212	-112.386483	10898.254537	-1.175178	0.754524	40.582936	-0.015946	-1.168785	105.698751
2021-05-22	08:32:58	3	345400000000	10047386212	-112.386508	10901.190030	-1.170679	0.758598	40.582918	-0.017303	-1.159101	105.599236
2021-05-22	08:32:58	3	345500000000	10147386212	-112.386531	10904.123256	-1.162413	0.743111	40.582898	-0.026736	-1.152221	105.549238
2021-05-22	08:32:58	3	345600000000	10247386212	-112.386553	10907.054893	-1.156046	0.734881	40.582878	-0.023498	-1.169816	105.499548
2021-05-22	08:32:58	3	345700000000	10347386212	-112.386574	10909.985447	-1.150310	0.748563	40.582857	-0.015213	-1.181957	105.479546
2021-05-22	08:32:58	3	345800000000	10447386212	-112.386595	10912.915308	-1.144574	0.751308	40.582836	-0.006940	-1.167430	105.459545
2021-05-22	08:32:58	3	345900000000	10547386212	-112.386614	10915.844612	-1.138781	0.750037	40.582814	0.000153	-1.162793	105.439335
2021-05-22	08:32:58	3	346000000000	10647386212	-112.386633	10918.773356	-1.132994	0.778750	40.582792	0.007482	-1.150941	105.419334
2021-05-22	08:32:58	3	346100000000	10747386212	-112.386650	10921.701512	-1.124683	0.788839	40.582769	-0.000828	-1.092615	105.398742
2021-05-22	08:32:58	3	346200000000	10847386212	-112.386666	10924.628801	-1.115136	0.713294	40.582746	-0.010261	-1.058584	105.348745
2021-05-22	08:32:58	3	346300000000	10947386212	-112.386681	10927.554785	-1.106239	0.630058	40.582722	-0.013371	-1.109529	105.297742
2021-05-22	08:32:58	3	346400000000	11047386212	-112.386696	10930.478865	-1.098629	0.676566	40.582698	-0.012593	-1.147068	105.197747
2021-05-22	08:32:58	3	346500000000	11147386212	-112.386708	10933.400554	-1.092957	0.809547	40.582673	-0.004843	-1.089987	105.100736
2021-05-22	08:32:58	3	346600000000	11247386212	-112.386720	10936.321018	-1.090421	0.863889	40.582648	0.007954	-1.050533	105.150746
2021-05-22	08:32:58	3	346700000000	11347386212	-112.386731	10939.242243	-1.088509	0.820850	40.582623	0.023250	-1.132374	105.201750
2021-05-22	08:32:58	3	346800000000	11447386212	-112.386740	10942.165379	-1.086584	0.792822	40.582598	0.038507	-1.219982	105.301744
2021-05-22	08:32:58	3	346900000000	11547386212	-112.386748	10945.091384	-1.083996	0.812556	40.582572	0.051789	-1.176727	105.407743
2021-05-22	08:32:58	3	347000000000	11647386212	-112.386755	10948.023163	-1.079497	0.823007	40.582546	0.059998	-1.070863	105.805743
2021-05-22	08:32:58	3	347100000000	11747386212	-112.386761	10950.963546	-1.073111	0.801635	40.582520	0.064421	-1.033431	106.103738
2021-05-22	08:32:58	3	347200000000	11847386212	-112.386766	10953.911580	-1.066088	0.786169	40.582493	0.066957	-1.066351	106.301737
2021-05-22	08:32:58	3	347300000000	11947386212	-112.386769	10956.864800	-1.058427	0.803211	40.582467	0.068882	-1.098120	106.405747
2021-05-22	08:32:58	3	347400000000	12047386212	-112.386772	10959.823217	-1.050104	0.826999	40.582440	0.071444	-1.099940	106.703740
2021-05-22	08:32:58	3	347500000000	12147386212	-112.386773	10962.788131	-1.039894	0.829884	40.582413	0.074643	-1.078440	106.905743
2021-05-22	08:32:58	3	347600000000	12247386212	-112.386773	10965.760089	-1.029021	0.825662	40.582386	0.078455	-1.033197	107.205751
2021-05-22	08:32:58	3	347700000000	12347386212	-112.386771	10968.739927	-1.016274	0.829598	40.582359	0.081628	-0.980359	107.505734
2021-05-22	08:32:58	3	347800000000	12447386212	-112.386769	10971.728098	-1.003503	0.830436	40.582332	0.084127	-0.958060	107.805742
2021-05-22	08:32:58	3	347900000000	12547386212	-112.386766	10974.724603	-0.989481	0.822571	40.582305	0.084076	-0.969175	108.105738
2021-05-22	08:32:58	3	348000000000	12647386212	-112.386761	10977.729441	-0.975486	0.817695	40.582277	0.081514	-0.984743	108.405744
2021-05-22	08:32:58	3	348100000000	12747386212	-112.386756	10980.742611	-0.962752	0.819020	40.582250	0.078327	-0.995096	108.705740
2021-05-22	08:32:58	3	348200000000	12847386212	-112.386749	10983.764008	-0.950669	0.821892	40.582223	0.075153	-0.994790	109.003735
2021-05-22	08:32:58	3	348300000000	12947386212	-112.386741	10986.792703	-0.939860	0.831935	40.582197	0.072642	-0.970976	109.203736
2021-05-22	08:32:58	3	348400000000	13047386212	-112.386733	10989.827409	-0.930351	0.847061	40.582170	0.072056	-0.940075	109.403736
2021-05-22	08:32:58	3	348500000000	13147386212	-112.386723	10992.867778	-0.923366	0.848256	40.582143	0.073993	-0.930402	109.605739
2021-05-22	08:32:58	3	348600000000	13247386212	-112.386712	10995.914738	-0.917681	0.836512	40.582117	0.077180	-0.933623	109.905734
2021-05-22	08:32:58	3	348700000000	13347386212	-112.386700	10998.969577	-0.914520	0.831504	40.582090	0.080367	-0.930313	110.205743
2021-05-22	08:32:58	3	348800000000	13447386212	-112.386687	11002.032751	-0.912633	0.830768	40.582064	0.083540	-0.934618	110.505738
2021-05-22	08:32:58	3	348900000000	13547386212	-112.386673	11005.104364	-0.911996	0.826617	40.582038	0.086051	-0.963488	110.807734
2021-05-22	08:32:58	3	349000000000	13647386212	-112.386658	11008.185239	-0.911358	0.830366	40.582013	0.086676	-0.991843	111.205735
2021-05-22	08:32:58	3	349100000000	13747386212	-112.386642	11011.275735	-0.910683	0.838360	40.581987	0.086651	-0.988813	111.505731
2021-05-22	08:32:58	3	349200000000	13847386212	-112.386626	11014.375019	-0.908121	0.833916	40.581962	0.085376	-0.968834	111.805739
2021-05-22	08:32:58	3	349300000000	13947386212	-112.386608	11017.482635	-0.904922	0.828300	40.581937	0.084101	-0.952438	112.105722
2021-05-22	08:32:58	3	349400000000	14047386212	-112.386589	11020.598479	-0.901098	0.835747	40.581913	0.082852	-0.924147	112.403728
2021-05-22	08:32:58	3	349500000000	14147386212	-112.386569	11023.721728	-0.897274	0.838841	40.581889	0.082865	-0.888207	112.605731
2021-05-22	08:32:58	3	349600000000	14247386212	-112.386549	11026.852022	-0.893462	0.826605	40.581865	0.083528	-0.890531	112.905726
2021-05-22	08:32:58	3	349700000000	14347386212	-112.386527	11029.990196	-0.890276	0.818553	40.581842	0.085440	-0.932400	113.205734
2021-05-22	08:32:58	3	349800000000	14447386212	-112.386505	11033.136708	-0.887089	0.826874	40.581819	0.087377	-0.953855	113.505730
2021-05-22	08:32:58	3	349900000000	14547386212	-112.386481	11036.291695	-0.883737	0.838176	40.581796	0.090596	-0.929860	113.811717
2021-05-22	08:32:58	3	350000000000	14647386212	-112.386457	11039.455989	-0.875936	0.839860	40.581774	0.093763	-0.895664	114.208723
2021-05-22	08:32:58	3	350100000000	14747386212	-112.386432	11042.630024	-0.862979	0.836943	40.581752	0.096331	-0.874258	114.511714
2021-05-22	08:32:58	3	350200000000	14847386212	-112.386406	11045.813777	-0.842993	0.836455	40.581731	0.099499	-0.857384	114.908720
2021-05-22	08:32:58	3	350300000000	14947386212	-112.386379	11049.007257	-0.815320	0.832006	40.581710	0.102067	-0.836647	115.211712
2021-05-22	08:32:58	3	350400000000	15047386212	-112.386352	11052.210454	-0.778649	0.816453	40.581689	0.105273	-0.805472	115.608717
2021-05-22	08:32:58	3	350500000000	15147386212	-112.386324	11055.423382	-0.730639	0.797323	40.581669	0.109116	-0.748170	115.911709
2021-05-22	08:32:58	3	350600000000	15247386212	-112.386295	11058.646140	-0.675657	0.783435	40.581650	0.113558	-0.660588	116.311711
2021-05-22	08:32:58	3	350700000000	15347386212	-112.386266	11061.879560	-0.615016	0.774846	40.581630	0.117344	-0.568154	116.711714
2021-05-22	08:32:58	3	350800000000	15447386212	-112.386236	11065.124094	-0.551284	0.771797	40.581611	0.119779	-0.498090	117.111704
2021-05-22	08:32:58	3	350900000000	15547386212	-112.386206	11068.379853	-0.487705	0.770441	40.581593	0.118332	-0.449555	117.514713
2021-05-22	08:32:58	3	351000000000	15647386212	-112.386176	11071.647656	-0.429262	0.765248	40.581574	0.111207	-0.407640	118.011702
2021-05-22	08:32:58	3	351100000000	15747386212	-112.386145	11074.927848	-0.377212	0.764512	40.581556	0.100315	-0.364811	118.411705
2021-05-22	08:32:58	3	351200000000	15847386212	-112.386114	11078.219481	-0.332153	0.764456	40.581537	0.087549	-0.323804	118.808710
2021-05-22	08:32:58	3	351300000000	15947386212	-112.386083	11081.521060	-0.293468	0.721495	40.581519	0.074242	-0.294588	119.105710
2021-05-22	08:32:58	3	351400000000	16047386212	-112.386052	11084.830315	-0.261022	0.611561	40.581501	0.063637	-0.280228	119.304212
2021-05-22	08:32:58	3	351500000000	16147386212	-112.386020	11088.145050	-0.230354	0.519523	40.581483	0.060661	-0.266949	119.454205
2021-05-22	08:32:58	3	351600000000	16247386212	-112.385989	11091.464235	-0.197041	0.584196	40.581465	0.064637	-0.242163	119.605706
2021-05-22	08:32:58	3	351700000000	16347386212	-112.385957	11094.788114	-0.157935	0.783933	40.581448	0.073656	-0.212897	119.805707
2021-05-22	08:32:58	3	351800000000	16447386212	-112.385925	11098.117445	-0.111085	0.900659	40.581430	0.085765	-0.188171	120.008704
2021-05-22	08:32:58	3	351900000000	16547386212	-112.385893	11101.453610	-0.053286	0.821240	40.581412	0.097740	-0.143660	120.314715
2021-05-22	08:32:58	3	352000000000	16647386212	-112.385861	11104.799641	0.018922	0.686274	40.581394	0.105178	-0.039079	120.811704
2021-05-22	08:32:58	3	352100000000	16747386212	-112.385829	11108.157618	0.097447	0.631834	40.581376	0.105662	0.115413	121.211707
2021-05-22	08:32:58	3	352200000000	16847386212	-112.385797	11111.527266	0.180299	0.627909	40.581358	0.101067	0.257619	121.614705
2021-05-22	08:32:58	3	352300000000	16947386212	-112.385765	11114.908836	0.262998	0.621044	40.581339	0.092049	0.344570	122.108697
2021-05-22	08:32:58	3	352400000000	17047386212	-112.385733	11118.301520	0.340388	0.616723	40.581320	0.079978	0.385112	122.402701
2021-05-22	08:32:58	3	352500000000	17147386212	-112.385701	11121.701452	0.405726	0.622103	40.581301	0.069239	0.413050	122.505703
2021-05-22	08:32:58	3	352600000000	17247386212	-112.385670	11125.106108	0.460886	0.626502	40.581281	0.061667	0.451521	122.705704
