"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitude"	"Throttle Position"	"Longitudinal Acceleration"	"GPS Distance"	"GPS Lateral Acceleration"	"Heading"	"Latitude"	"Lateral Acceleration"	"RPM"	"GPS Longitudinal Acceleration"	"GPS Speed"	"Number of Satellites"
2021-05-22	19:25:00	3	304500000000	75226097069	-112.379312	0.000000	0.030000	9486.355377	-0.972843	10.900000	40.579992	0.930000	0.000000	-0.028345	103.500000	17.000000
2021-05-22	19:25:00	3	304600000000	75326097069	-112.379306	0.000000	-0.010000	9489.226143	-0.970963	9.000000	40.580019	0.960000	0.000000	-0.113379	103.300000	17.000000
2021-05-22	19:25:00	3	304700000000	75426097069	-112.379302	0.000000	-0.050000	9492.087252	-0.939921	7.100000	40.580045	0.960000	0.000000	-0.127551	102.700000	17.000000
2021-05-22	19:25:00	3	304800000000	75526097069	-112.379299	0.000000	-0.080000	9494.935664	-0.962504	5.300000	40.580071	0.980000	0.000000	-0.127551	102.400000	17.000000
2021-05-22	19:25:00	3	304900000000	75626097069	-112.379297	0.000000	-0.100000	9497.771707	-1.007226	3.300000	40.580096	0.990000	0.000000	-0.141723	101.800000	17.000000
2021-05-22	19:25:00	3	305000000000	75726097069	-112.379296	0.000000	-0.110000	9500.594325	-1.003268	1.300000	40.580122	1.000000	0.000000	-0.113379	101.400000	17.000000
2021-05-22	19:25:00	3	305100000000	75826097069	-112.379297	0.000000	-0.090000	9503.406229	-0.924362	359.300000	40.580147	1.010000	0.000000	-0.070862	101.000000	17.000000
2021-05-22	19:25:00	3	305200000000	75926097069	-112.379298	0.000000	-0.080000	9506.210726	-0.873531	357.600000	40.580173	1.010000	0.000000	-0.042517	100.900000	17.000000
2021-05-22	19:25:00	3	305300000000	76026097069	-112.379301	0.000000	-0.090000	9509.009997	-0.871799	355.800000	40.580198	0.990000	0.000000	-0.085034	100.700000	17.000000
2021-05-22	19:25:00	3	305400000000	76126097069	-112.379305	0.000000	-0.090000	9511.800472	-0.942765	354.100000	40.580224	0.980000	0.000000	-0.155896	100.300000	17.000000
2021-05-22	19:25:00	3	305500000000	76226097069	-112.379309	0.000000	-0.100000	9514.577322	-1.059368	352.000000	40.580248	0.990000	0.000000	-0.141723	99.600000	17.000000
2021-05-22	19:25:00	3	305600000000	76326097069	-112.379315	0.000000	-0.090000	9517.340086	-1.056177	349.800000	40.580273	1.010000	0.000000	-0.113379	99.300000	17.000000
2021-05-22	19:25:00	3	305700000000	76426097069	-112.379321	0.000000	-0.090000	9520.092664	-1.001982	347.700000	40.580297	1.040000	0.000000	-0.056689	98.800000	17.000000
2021-05-22	19:25:00	3	305800000000	76526097069	-112.379330	0.000000	-0.110000	9522.838629	-0.978533	345.700000	40.580321	1.040000	0.000000	-0.028345	98.900000	17.000000
2021-05-22	19:25:00	3	305900000000	76626097069	-112.379339	0.000000	-0.110000	9525.580891	-1.024342	343.700000	40.580345	1.030000	0.000000	-0.085034	98.600000	17.000000
2021-05-22	19:25:00	3	306000000000	76726097069	-112.379349	0.000000	-0.120000	9528.315877	-1.069856	341.500000	40.580368	1.050000	0.000000	-0.070862	98.300000	17.000000
2021-05-22	19:25:00	3	306100000000	76826097069	-112.379360	0.000000	-0.090000	9531.044117	-1.091944	339.300000	40.580391	1.100000	0.000000	-0.042517	98.100000	17.000000
2021-05-22	19:25:00	3	306200000000	76926097069	-112.379373	0.000000	-0.060000	9533.768191	-1.066591	337.000000	40.580414	1.130000	0.000000	-0.014172	98.000000	17.000000
2021-05-22	19:25:00	3	306300000000	77026097069	-112.379386	0.000000	-0.060000	9536.489817	-1.018109	334.900000	40.580436	1.130000	0.000000	-0.042517	98.000000	17.000000
2021-05-22	19:25:00	3	306400000000	77126097069	-112.379400	0.000000	-0.070000	9539.208600	-0.990826	332.800000	40.580457	1.120000	0.000000	-0.014172	97.700000	17.000000
2021-05-22	19:25:00	3	306500000000	77226097069	-112.379416	0.000000	-0.060000	9541.926524	-0.968638	330.800000	40.580479	1.090000	0.000000	0.070862	97.900000	17.000000
2021-05-22	19:25:00	3	306600000000	77326097069	-112.379433	0.000000	-0.040000	9544.649805	-0.947316	328.800000	40.580500	1.060000	0.000000	0.056689	98.200000	17.000000
2021-05-22	19:25:00	3	306700000000	77426097069	-112.379450	0.000000	-0.020000	9547.379634	-0.923966	326.900000	40.580520	1.050000	0.000000	0.085034	98.300000	17.000000
2021-05-22	19:25:00	3	306800000000	77526097069	-112.379468	0.000000	0.000000	9550.116342	-0.855350	325.000000	40.580540	1.030000	0.000000	0.056689	98.800000	17.000000
2021-05-22	19:25:00	3	306900000000	77626097069	-112.379487	0.000000	0.000000	9552.858472	-0.854484	323.400000	40.580561	0.990000	0.000000	-0.014172	98.700000	17.000000
2021-05-22	19:25:00	3	307000000000	77726097069	-112.379507	0.000000	0.020000	9555.601924	-0.976554	321.500000	40.580580	0.980000	0.000000	0.085034	98.700000	17.000000
2021-05-22	19:25:00	3	307100000000	77826097069	-112.379528	0.000000	0.030000	9558.352058	-1.031615	319.400000	40.580599	0.990000	0.000000	0.113379	99.300000	17.000000
2021-05-22	19:25:00	3	307200000000	77926097069	-112.379551	0.000000	0.050000	9561.112112	-0.959857	317.300000	40.580617	1.020000	0.000000	0.042517	99.500000	17.000000
2021-05-22	19:25:00	3	307300000000	78026097069	-112.379573	0.000000	0.050000	9563.877457	-0.960822	315.500000	40.580635	1.030000	0.000000	0.042517	99.600000	17.000000
2021-05-22	19:25:00	3	307400000000	78126097069	-112.379597	0.000000	0.040000	9566.646571	-0.938065	313.400000	40.580653	1.010000	0.000000	0.028345	99.800000	17.000000
2021-05-22	19:25:00	3	307500000000	78226097069	-112.379622	0.000000	0.030000	9569.419720	-0.888694	311.700000	40.580670	1.020000	0.000000	0.070862	99.800000	17.000000
2021-05-22	19:25:00	3	307600000000	78326097069	-112.379648	0.000000	0.020000	9572.199351	-0.942765	309.800000	40.580686	1.040000	0.000000	0.113379	100.300000	17.000000
2021-05-22	19:25:00	3	307700000000	78426097069	-112.379674	0.000000	0.020000	9574.989233	-0.970469	307.900000	40.580702	1.040000	0.000000	0.085034	100.600000	17.000000
2021-05-22	19:25:00	3	307800000000	78526097069	-112.379701	0.000000	0.000000	9577.788374	-1.023279	305.900000	40.580717	1.040000	0.000000	0.113379	100.900000	17.000000
2021-05-22	19:25:00	3	307900000000	78626097069	-112.379728	0.000000	0.020000	9580.599024	-1.003268	303.800000	40.580731	1.050000	0.000000	0.170068	101.400000	17.000000
2021-05-22	19:25:00	3	308000000000	78726097069	-112.379756	0.000000	0.060000	9583.424754	-0.959684	301.900000	40.580745	1.050000	0.000000	0.141723	102.100000	17.000000
2021-05-22	19:25:00	3	308100000000	78826097069	-112.379785	0.000000	0.080000	9586.265298	-0.911846	300.000000	40.580758	1.030000	0.000000	0.141723	102.400000	16.000000
2021-05-22	19:25:00	3	308200000000	78926097069	-112.379815	0.000000	0.090000	9589.120261	-0.841573	298.300000	40.580770	1.040000	0.000000	0.198413	103.100000	17.000000
2021-05-22	19:25:00	3	308300000000	79026097069	-112.379845	0.000000	0.080000	9591.992816	-1.027014	296.700000	40.580782	1.070000	0.000000	0.141723	103.800000	17.000000
2021-05-22	19:25:00	3	308400000000	79126097069	-112.379877	0.000000	0.100000	9594.879788	-1.158730	294.300000	40.580794	1.090000	0.000000	0.099206	104.100000	17.000000
2021-05-22	19:25:00	3	308500000000	79226097069	-112.379907	0.000000	0.100000	9597.777739	-1.085637	292.200000	40.580803	1.070000	0.000000	0.141723	104.500000	17.000000
2021-05-22	19:25:00	3	308600000000	79326097069	-112.379941	0.000000	0.090000	9600.688985	-1.013879	290.100000	40.580812	1.060000	0.000000	0.155896	105.100000	17.000000
2021-05-22	19:25:00	3	308700000000	79426097069	-112.379974	0.000000	0.110000	9603.614913	-0.992582	288.300000	40.580821	1.070000	0.000000	0.127551	105.600000	17.000000
2021-05-22	19:25:00	3	308800000000	79526097069	-112.380007	0.000000	0.120000	9606.554134	-1.022562	286.300000	40.580828	1.070000	0.000000	0.141723	106.000000	17.000000
2021-05-22	19:25:00	3	308900000000	79626097069	-112.380041	0.000000	0.120000	9609.506517	-1.028350	284.400000	40.580834	1.070000	0.000000	0.127551	106.600000	17.000000
2021-05-22	19:25:00	3	309000000000	79726097069	-112.380075	0.000000	0.100000	9612.471994	-1.031244	282.400000	40.580840	1.040000	0.000000	0.127551	106.900000	17.000000
2021-05-22	19:25:00	3	309100000000	79826097069	-112.380111	0.000000	0.090000	9615.450634	-1.037032	280.500000	40.580845	1.010000	0.000000	0.184240	107.500000	17.000000
2021-05-22	19:25:00	3	309200000000	79926097069	-112.380146	0.000000	0.070000	9618.446404	-1.017021	278.500000	40.580849	1.030000	0.000000	0.184240	108.200000	17.000000
2021-05-22	19:25:00	3	309300000000	80026097069	-112.380182	0.000000	0.080000	9621.459302	-0.995748	276.700000	40.580852	1.030000	0.000000	0.127551	108.800000	17.000000
2021-05-22	19:25:00	3	309400000000	80126097069	-112.380218	0.000000	0.060000	9624.485362	-1.052467	274.800000	40.580855	1.020000	0.000000	0.099206	109.100000	17.000000
2021-05-22	19:25:00	3	309500000000	80226097069	-112.380254	0.000000	0.080000	9627.521673	-1.056325	272.800000	40.580857	1.040000	0.000000	0.113379	109.500000	17.000000
2021-05-22	19:25:00	3	309600000000	80326097069	-112.380290	0.000000	0.110000	9630.569426	-1.005816	270.900000	40.580857	1.060000	0.000000	0.141723	109.900000	17.000000
2021-05-22	19:25:00	3	309700000000	80426097069	-112.380326	0.000000	0.130000	9633.631465	-0.929309	269.100000	40.580857	1.050000	0.000000	0.198413	110.500000	17.000000
2021-05-22	19:25:00	3	309800000000	80526097069	-112.380364	0.000000	0.150000	9636.712420	-0.880976	267.500000	40.580856	1.030000	0.000000	0.226757	111.300000	17.000000
2021-05-22	19:25:00	3	309900000000	80626097069	-112.380401	0.000000	0.140000	9639.813878	-0.998222	265.900000	40.580854	1.050000	0.000000	0.155896	112.100000	17.000000
2021-05-22	19:25:00	3	310000000000	80726097069	-112.380437	0.000000	0.150000	9642.930149	-1.084301	263.900000	40.580851	1.070000	0.000000	0.042517	112.400000	17.000000
2021-05-22	19:25:00	3	310100000000	80826097069	-112.380474	0.000000	0.160000	9646.052570	-0.945288	262.000000	40.580847	1.060000	0.000000	0.042517	112.400000	17.000000
2021-05-22	19:25:00	3	310200000000	80926097069	-112.380511	0.000000	0.150000	9649.180614	-0.836304	260.500000	40.580843	1.040000	0.000000	0.141723	112.700000	17.000000
2021-05-22	19:25:00	3	310300000000	81026097069	-112.380548	0.000000	0.140000	9652.321423	-0.869548	259.000000	40.580837	1.000000	0.000000	0.184240	113.400000	17.000000
2021-05-22	19:25:00	3	310400000000	81126097069	-112.380584	0.000000	0.120000	9655.479295	-0.930546	257.400000	40.580831	0.970000	0.000000	0.155896	114.000000	16.000000
2021-05-22	19:25:00	3	310500000000	81226097069	-112.380621	0.000000	0.110000	9658.652445	-0.906305	255.700000	40.580824	0.970000	0.000000	0.127551	114.500000	16.000000
2021-05-22	19:25:00	3	310600000000	81326097069	-112.380658	0.000000	0.130000	9661.838360	-0.852629	254.200000	40.580817	0.960000	0.000000	0.113379	114.900000	16.000000
2021-05-22	19:25:00	3	310700000000	81426097069	-112.380694	0.000000	0.110000	9665.035848	-0.855598	252.700000	40.580808	0.940000	0.000000	0.127551	115.300000	16.000000
2021-05-22	19:25:00	3	310800000000	81526097069	-112.380730	0.000000	0.120000	9668.245506	-0.859308	251.200000	40.580799	0.960000	0.000000	0.127551	115.800000	16.000000
2021-05-22	19:25:00	3	310900000000	81626097069	-112.380766	0.000000	0.140000	9671.467267	-0.776049	249.700000	40.580789	0.970000	0.000000	0.099206	116.200000	16.000000
2021-05-22	19:25:00	3	311000000000	81726097069	-112.380802	0.000000	0.150000	9674.700072	-0.633968	248.500000	40.580779	0.930000	0.000000	0.141723	116.500000	16.000000
2021-05-22	19:25:00	3	311100000000	81826097069	-112.380838	0.000000	0.140000	9677.946966	-0.579798	247.500000	40.580767	0.860000	0.000000	0.212585	117.200000	16.000000
2021-05-22	19:25:00	3	311200000000	81926097069	-112.380873	0.000000	0.130000	9681.213305	-0.496192	246.500000	40.580756	0.790000	0.000000	0.198413	118.000000	16.000000
2021-05-22	19:25:00	3	311300000000	82026097069	-112.380909	0.000000	0.110000	9684.499022	-0.469379	245.800000	40.580744	0.730000	0.000000	0.170068	118.600000	16.000000
2021-05-22	19:25:00	3	311400000000	82126097069	-112.380945	0.000000	0.120000	9687.801008	-0.471754	244.900000	40.580731	0.690000	0.000000	0.127551	119.200000	16.000000
2021-05-22	19:25:00	3	311500000000	82226097069	-112.380980	0.000000	0.130000	9691.116485	-0.354706	244.200000	40.580718	0.660000	0.000000	0.127551	119.500000	16.000000
2021-05-22	19:25:00	3	311600000000	82326097069	-112.381015	0.000000	0.130000	9694.443537	-0.178243	243.700000	40.580704	0.590000	0.000000	0.099206	120.100000	16.000000
2021-05-22	19:25:00	3	311700000000	82426097069	-112.381051	0.000000	0.120000	9697.779781	-0.029732	243.600000	40.580691	0.490000	0.000000	0.014172	120.200000	16.000000
2021-05-22	19:25:00	3	311800000000	82526097069	-112.381086	0.000000	0.090000	9701.119001	0.148660	243.600000	40.580677	0.380000	0.000000	0.028345	120.200000	16.000000
2021-05-22	19:25:00	3	311900000000	82626097069	-112.381122	0.000000	0.060000	9704.460272	0.268033	244.100000	40.580664	0.260000	0.000000	0.014172	120.400000	16.000000
2021-05-22	19:25:00	3	312000000000	82726097069	-112.381157	0.000000	0.050000	9707.804584	0.357080	244.500000	40.580651	0.140000	0.000000	0.070862	120.300000	16.000000
2021-05-22	19:25:00	3	312100000000	82826097069	-112.381193	0.000000	0.050000	9711.154387	0.508387	245.300000	40.580638	0.010000	0.000000	0.085034	120.900000	16.000000
2021-05-22	19:25:00	3	312200000000	82926097069	-112.381229	0.000000	0.040000	9714.512060	0.568197	246.200000	40.580626	-0.090000	0.000000	0.028345	120.900000	16.000000
2021-05-22	19:25:00	3	312300000000	83026097069	-112.381265	0.000000	0.040000	9717.872510	0.599091	247.200000	40.580614	-0.180000	0.000000	0.000000	121.100000	16.000000
2021-05-22	19:25:00	3	312400000000	83126097069	-112.381302	0.000000	0.040000	9721.232827	0.717722	248.200000	40.580602	-0.280000	0.000000	-0.056689	120.900000	16.000000
2021-05-22	19:25:00	3	312500000000	83226097069	-112.381339	0.000000	0.020000	9724.588647	0.776246	249.600000	40.580592	-0.390000	0.000000	-0.042517	120.700000	15.000000
2021-05-22	19:25:00	3	312600000000	83326097069	-112.381377	0.000000	0.000000	9727.939704	0.686111	250.800000	40.580582	-0.470000	0.000000	-0.056689	120.600000	15.000000
2021-05-22	19:25:00	3	312700000000	83426097069	-112.381414	0.000000	-0.020000	9731.285669	0.773674	251.900000	40.580573	-0.540000	0.000000	-0.056689	120.300000	15.000000
2021-05-22	19:25:00	3	312800000000	83526097069	-112.381452	0.000000	-0.030000	9734.627138	0.802763	253.400000	40.580564	-0.590000	0.000000	0.014172	120.200000	15.000000
2021-05-22	19:25:00	3	312900000000	83626097069	-112.381490	0.000000	0.000000	9737.969400	0.744536	254.600000	40.580556	-0.630000	0.000000	0.056689	120.400000	15.000000
2021-05-22	19:25:00	3	313000000000	83726097069	-112.381528	0.000000	0.030000	9741.317152	0.715941	255.900000	40.580549	-0.650000	0.000000	0.085034	120.600000	15.000000
2021-05-22	19:25:00	3	313100000000	83826097069	-112.381567	0.000000	0.050000	9744.672312	0.718316	257.000000	40.580542	-0.650000	0.000000	0.070862	121.000000	15.000000
2021-05-22	19:25:00	3	313200000000	83926097069	-112.381606	0.000000	0.030000	9748.034482	0.808773	258.300000	40.580535	-0.670000	0.000000	0.042517	121.100000	15.000000
2021-05-22	19:25:00	3	313300000000	84026097069	-112.381645	0.000000	0.020000	9751.400025	0.780105	259.700000	40.580530	-0.690000	0.000000	-0.014172	121.300000	15.000000
2021-05-22	19:25:00	3	313400000000	84126097069	-112.381685	0.000000	0.000000	9754.765369	0.778176	260.900000	40.580525	-0.710000	0.000000	-0.028345	121.000000	15.000000
2021-05-22	19:25:00	3	313500000000	84226097069	-112.381725	0.000000	-0.020000	9758.126810	0.868683	262.300000	40.580521	-0.720000	0.000000	-0.070862	121.100000	15.000000
2021-05-22	19:25:00	3	313600000000	84326097069	-112.381764	0.000000	0.000000	9761.482298	0.923991	263.800000	40.580518	-0.740000	0.000000	-0.099206	120.500000	15.000000
2021-05-22	19:25:00	3	313700000000	84426097069	-112.381804	0.000000	0.030000	9764.829917	0.923224	265.400000	40.580515	-0.770000	0.000000	0.014172	120.400000	15.000000
2021-05-22	19:25:00	3	313800000000	84526097069	-112.381844	0.000000	0.030000	9768.177735	0.924758	266.900000	40.580513	-0.830000	0.000000	0.056689	120.600000	15.000000
2021-05-22	19:25:00	3	313900000000	84626097069	-112.381883	0.000000	0.050000	9771.529985	0.866531	268.500000	40.580512	-0.820000	0.000000	0.028345	120.800000	15.000000
2021-05-22	19:25:00	3	314000000000	84726097069	-112.381923	0.000000	0.060000	9774.884614	0.866531	269.800000	40.580512	-0.820000	0.000000	-0.028345	120.800000	15.000000
2021-05-22	19:25:00	3	314100000000	84826097069	-112.381963	0.000000	0.050000	9778.236995	0.984420	271.400000	40.580513	-0.830000	0.000000	-0.056689	120.600000	15.000000
2021-05-22	19:25:00	3	314200000000	84926097069	-112.382003	0.000000	0.040000	9781.584217	0.953006	273.100000	40.580514	-0.860000	0.000000	-0.056689	120.400000	15.000000
2021-05-22	19:25:00	3	314300000000	85026097069	-112.382043	0.000000	0.040000	9784.927206	0.891959	274.600000	40.580516	-0.880000	0.000000	0.014172	120.200000	15.000000
2021-05-22	19:25:00	3	314400000000	85126097069	-112.382082	0.000000	0.060000	9788.270725	0.894185	276.100000	40.580519	-0.870000	0.000000	0.056689	120.500000	15.000000
2021-05-22	19:25:00	3	314500000000	85226097069	-112.382122	0.000000	0.080000	9791.619734	0.954589	277.600000	40.580523	-0.890000	0.000000	0.070862	120.600000	15.000000
2021-05-22	19:25:00	3	314600000000	85326097069	-112.382161	0.000000	0.100000	9794.974034	1.017614	279.300000	40.580527	-0.920000	0.000000	0.014172	121.000000	15.000000
2021-05-22	19:25:00	3	314700000000	85426097069	-112.382201	0.000000	0.090000	9798.328795	0.985236	281.000000	40.580533	-0.950000	0.000000	-0.127551	120.700000	16.000000
2021-05-22	19:25:00	3	314800000000	85526097069	-112.382240	0.000000	0.070000	9801.674494	1.010045	282.600000	40.580539	-0.940000	0.000000	-0.070862	120.100000	17.000000
2021-05-22	19:25:00	3	314900000000	85626097069	-112.382278	0.000000	0.040000	9805.012590	1.100082	284.400000	40.580546	-0.960000	0.000000	-0.014172	120.200000	16.000000
2021-05-22	19:25:00	3	315000000000	85726097069	-112.382316	0.000000	0.030000	9808.349164	1.098252	286.300000	40.580554	-1.010000	0.000000	0.000000	120.000000	16.000000
2021-05-22	19:25:00	3	315100000000	85826097069	-112.382354	0.000000	0.020000	9811.686069	1.040618	288.100000	40.580563	-1.030000	0.000000	0.056689	120.200000	16.000000
2021-05-22	19:25:00	3	315200000000	85926097069	-112.382392	0.000000	0.050000	9815.029060	0.982787	289.800000	40.580573	-1.000000	0.000000	0.127551	120.400000	17.000000
2021-05-22	19:25:00	3	315300000000	86026097069	-112.382429	0.000000	0.050000	9818.382368	0.958546	291.400000	40.580583	-1.000000	0.000000	0.099206	121.100000	16.000000
2021-05-22	19:25:00	3	315400000000	86126097069	-112.382467	0.000000	0.050000	9821.747250	1.048410	293.000000	40.580596	-1.010000	0.000000	0.127551	121.100000	16.000000
2021-05-22	19:25:00	3	315500000000	86226097069	-112.382504	0.000000	0.070000	9825.122517	0.965670	294.900000	40.580608	-1.000000	0.000000	0.099206	122.000000	15.000000
2021-05-22	19:25:00	3	315600000000	86326097069	-112.382540	0.000000	0.090000	9828.506710	0.843576	296.200000	40.580622	-0.980000	0.000000	-0.042517	121.800000	17.000000
2021-05-22	19:25:00	3	315700000000	86426097069	-112.382577	0.000000	0.090000	9831.890176	0.993398	297.700000	40.580636	-1.000000	0.000000	0.042517	121.700000	17.000000
