"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Throttle Position"	"Longitude"	"Lateral Acceleration"	"RPM"	"GPS Distance"	"GPS Lateral Acceleration"	"Longitudinal Acceleration"	"Latitude"	"GPS Longitudinal Acceleration"	"GPS Speed"	"Heading"	"Number of Satellites"
2021-05-21	21:47:00	2	201200000000	78119644324	0.000000	-112.379726	1.040000	0.000000	6033.959498	-0.965324	-0.120000	40.580667	0.170068	102.700000	305.600000	15.000000
2021-05-21	21:47:00	2	201300000000	78219644324	0.000000	-112.379755	1.050000	0.000000	6036.820984	-0.945412	-0.120000	40.580681	0.141723	103.300000	303.700000	16.000000
2021-05-21	21:47:00	2	201400000000	78319644324	0.000000	-112.379783	1.070000	0.000000	6039.696039	-0.872121	-0.130000	40.580695	0.099206	103.700000	301.900000	16.000000
2021-05-21	21:47:00	2	201500000000	78419644324	0.000000	-112.379813	1.070000	0.000000	6042.581743	-0.977543	-0.110000	40.580709	0.113379	104.000000	300.300000	16.000000
2021-05-21	21:47:00	2	201600000000	78519644324	0.000000	-112.379843	1.030000	0.000000	6045.478401	-1.059788	-0.110000	40.580721	0.127551	104.500000	298.100000	16.000000
2021-05-21	21:47:00	2	201700000000	78619644324	0.000000	-112.379874	1.010000	0.000000	6048.388200	-0.908160	-0.110000	40.580733	0.155896	104.900000	296.200000	16.000000
2021-05-21	21:47:00	2	201800000000	78719644324	0.000000	-112.379905	0.990000	0.000000	6051.312179	-0.888100	-0.080000	40.580744	0.141723	105.600000	294.600000	16.000000
2021-05-21	21:47:00	2	201900000000	78819644324	0.000000	-112.379937	0.960000	0.000000	6054.250211	-0.969207	-0.090000	40.580754	0.113379	105.900000	292.800000	16.000000
2021-05-21	21:47:00	2	202000000000	78919644324	0.000000	-112.379970	0.940000	0.000000	6057.200593	-1.026420	-0.110000	40.580763	0.170068	106.400000	290.900000	16.000000
2021-05-21	21:47:00	2	202100000000	79019644324	0.000000	-112.380004	0.950000	0.000000	6060.167664	-1.033173	-0.110000	40.580772	0.212585	107.100000	288.900000	16.000000
2021-05-21	21:47:00	2	202200000000	79119644324	0.000000	-112.380038	0.960000	0.000000	6063.154642	-0.987511	-0.120000	40.580780	0.198413	107.900000	287.000000	16.000000
2021-05-21	21:47:00	2	202300000000	79219644324	0.000000	-112.380072	0.990000	0.000000	6066.160592	-0.885651	-0.120000	40.580787	0.155896	108.500000	285.200000	16.000000
2021-05-21	21:47:00	2	202400000000	79319644324	0.000000	-112.380107	0.980000	0.000000	6069.182747	-0.970617	-0.100000	40.580793	0.170068	109.000000	283.700000	16.000000
2021-05-21	21:47:00	2	202500000000	79419644324	0.000000	-112.380143	0.930000	0.000000	6072.222042	-1.085389	-0.120000	40.580799	0.212585	109.700000	281.600000	16.000000
2021-05-21	21:47:00	2	202600000000	79519644324	0.000000	-112.380178	0.950000	0.000000	6075.281875	-0.956642	-0.170000	40.580803	0.226757	110.500000	279.700000	16.000000
2021-05-21	21:47:00	2	202700000000	79619644324	0.000000	-112.380214	1.030000	0.000000	6078.361573	-0.963568	-0.140000	40.580807	0.127551	111.300000	278.100000	16.000000
2021-05-21	21:47:00	2	202800000000	79719644324	0.000000	-112.380251	1.000000	0.000000	6081.455637	-1.047099	-0.140000	40.580811	0.113379	111.400000	276.200000	16.000000
2021-05-21	21:47:00	2	202900000000	79819644324	0.000000	-112.380287	1.010000	0.000000	6084.561572	-0.998222	-0.130000	40.580813	0.184240	112.100000	274.300000	16.000000
2021-05-21	21:47:00	2	203000000000	79919644324	0.000000	-112.380324	1.040000	0.000000	6087.684342	-0.892058	-0.110000	40.580814	0.155896	112.700000	272.600000	16.000000
2021-05-21	21:47:00	2	203100000000	80019644324	0.000000	-112.380362	1.030000	0.000000	6090.821276	-0.952016	-0.120000	40.580815	0.085034	113.200000	271.100000	16.000000
2021-05-21	21:47:00	2	203200000000	80119644324	0.000000	-112.380399	1.000000	0.000000	6093.968570	-1.008908	-0.100000	40.580814	0.113379	113.300000	269.200000	16.000000
2021-05-21	21:47:00	2	203300000000	80219644324	0.000000	-112.380437	1.000000	0.000000	6097.127284	-0.958744	-0.100000	40.580813	0.184240	114.000000	267.500000	15.000000
2021-05-21	21:47:00	2	203400000000	80319644324	0.000000	-112.380475	1.010000	0.000000	6100.303465	-0.963790	-0.100000	40.580811	0.184240	114.600000	265.800000	15.000000
2021-05-21	21:47:00	2	203500000000	80419644324	0.000000	-112.380512	1.010000	0.000000	6103.497225	-0.884117	-0.110000	40.580809	0.170068	115.300000	264.100000	15.000000
2021-05-21	21:47:00	2	203600000000	80519644324	0.000000	-112.380550	0.980000	0.000000	6106.706863	-0.830664	-0.090000	40.580805	0.113379	115.800000	262.700000	15.000000
2021-05-21	21:47:00	2	203700000000	80619644324	0.000000	-112.380588	0.970000	0.000000	6109.928221	-0.832816	-0.070000	40.580801	0.099206	116.100000	261.200000	15.000000
2021-05-21	21:47:00	2	203800000000	80719644324	0.000000	-112.380626	0.940000	0.000000	6113.159605	-0.893319	-0.090000	40.580796	0.113379	116.500000	259.800000	15.000000
2021-05-21	21:47:00	2	203900000000	80819644324	0.000000	-112.380664	0.940000	0.000000	6116.401950	-0.954218	-0.070000	40.580790	0.113379	116.900000	258.100000	15.000000
2021-05-21	21:47:00	2	204000000000	80919644324	0.000000	-112.380701	0.960000	0.000000	6119.656353	-0.870439	-0.070000	40.580784	0.155896	117.300000	256.500000	15.000000
2021-05-21	21:47:00	2	204100000000	81019644324	0.000000	-112.380739	0.920000	0.000000	6122.925101	-0.904821	-0.080000	40.580777	0.155896	118.000000	255.100000	15.000000
2021-05-21	21:47:00	2	204200000000	81119644324	0.000000	-112.380777	0.930000	0.000000	6126.208980	-0.966462	-0.110000	40.580769	0.127551	118.400000	253.400000	15.000000
2021-05-21	21:47:00	2	204300000000	81219644324	0.000000	-112.380814	0.970000	0.000000	6129.505498	-0.911722	-0.100000	40.580760	0.127551	118.900000	251.800000	15.000000
2021-05-21	21:47:00	2	204400000000	81319644324	0.000000	-112.380851	0.940000	0.000000	6132.814046	-0.914789	-0.100000	40.580750	0.099206	119.300000	250.300000	15.000000
2021-05-21	21:47:00	2	204500000000	81419644324	0.000000	-112.380888	0.890000	0.000000	6136.133094	-0.798756	-0.100000	40.580739	0.113379	119.600000	248.700000	16.000000
2021-05-21	21:47:00	2	204600000000	81519644324	0.000000	-112.380924	0.870000	0.000000	6139.464358	-0.712973	-0.080000	40.580728	0.184240	120.100000	247.600000	16.000000
2021-05-21	21:47:00	2	204700000000	81619644324	0.000000	-112.380960	0.850000	0.000000	6142.812130	-0.687817	-0.080000	40.580716	0.170068	120.900000	246.300000	16.000000
2021-05-21	21:47:00	2	204800000000	81719644324	0.000000	-112.380996	0.820000	0.000000	6146.176417	-0.570077	-0.070000	40.580704	0.127551	121.300000	245.300000	16.000000
2021-05-21	21:47:00	2	204900000000	81819644324	0.000000	-112.381032	0.800000	0.000000	6149.553493	-0.451916	-0.050000	40.580691	0.127551	121.800000	244.400000	16.000000
2021-05-21	21:47:00	2	205000000000	81919644324	0.000000	-112.381069	0.740000	0.000000	6152.942914	-0.302267	-0.040000	40.580677	0.113379	122.200000	243.800000	16.000000
2021-05-21	21:47:00	2	205100000000	82019644324	0.000000	-112.381105	0.670000	0.000000	6156.343597	-0.212279	0.000000	40.580664	0.113379	122.600000	243.400000	16.000000
2021-05-21	21:47:00	2	205200000000	82119644324	0.000000	-112.381141	0.550000	0.000000	6159.755075	0.030425	0.010000	40.580650	0.099206	123.000000	243.100000	16.000000
2021-05-21	21:47:00	2	205300000000	82219644324	0.000000	-112.381177	0.430000	0.000000	6163.175956	0.213491	0.040000	40.580636	0.070862	123.300000	243.500000	16.000000
2021-05-21	21:47:00	2	205400000000	82319644324	0.000000	-112.381213	0.290000	0.000000	6166.602662	0.305482	0.060000	40.580622	0.000000	123.500000	243.800000	16.000000
2021-05-21	21:47:00	2	205500000000	82419644324	0.000000	-112.381250	0.140000	0.000000	6170.030132	0.487980	0.080000	40.580609	-0.028345	123.300000	244.500000	16.000000
2021-05-21	21:47:00	2	205600000000	82519644324	0.000000	-112.381287	0.010000	0.000000	6173.454483	0.609975	0.090000	40.580596	-0.042517	123.300000	245.400000	16.000000
2021-05-21	21:47:00	2	205700000000	82619644324	0.000000	-112.381324	-0.130000	0.000000	6176.873723	0.699765	0.080000	40.580584	-0.113379	123.000000	246.500000	16.000000
2021-05-21	21:47:00	2	205800000000	82719644324	0.000000	-112.381361	-0.270000	0.000000	6180.281974	0.727221	0.100000	40.580572	-0.155896	122.500000	247.700000	16.000000
2021-05-21	21:47:00	2	205900000000	82819644324	0.000000	-112.381398	-0.380000	0.000000	6183.676189	0.723659	0.080000	40.580561	-0.127551	121.900000	248.900000	16.000000
2021-05-21	21:47:00	2	206000000000	82919644324	0.000000	-112.381436	-0.500000	0.000000	6187.056804	0.751956	0.080000	40.580550	-0.141723	121.600000	250.100000	16.000000
2021-05-21	21:47:00	2	206100000000	83019644324	0.000000	-112.381473	-0.570000	0.000000	6190.424641	0.777533	0.080000	40.580540	-0.127551	120.900000	251.400000	16.000000
2021-05-21	21:47:00	2	206200000000	83119644324	0.000000	-112.381511	-0.640000	0.000000	6193.779653	0.835958	0.070000	40.580531	-0.099206	120.700000	252.700000	16.000000
2021-05-21	21:47:00	2	206300000000	83219644324	0.000000	-112.381549	-0.680000	0.000000	6197.124812	0.862227	0.090000	40.580523	-0.113379	120.200000	254.200000	16.000000
2021-05-21	21:47:00	2	206400000000	83319644324	0.000000	-112.381588	-0.710000	0.000000	6200.457738	0.860075	0.100000	40.580515	-0.155896	119.900000	255.600000	16.000000
2021-05-21	21:47:00	2	206500000000	83419644324	0.000000	-112.381626	-0.750000	0.000000	6203.776325	0.824876	0.130000	40.580508	-0.170068	119.100000	257.100000	16.000000
2021-05-21	21:47:00	2	206600000000	83519644324	0.000000	-112.381664	-0.790000	0.000000	6207.079013	0.763384	0.130000	40.580502	-0.113379	118.700000	258.400000	16.000000
2021-05-21	21:47:00	2	206700000000	83619644324	0.000000	-112.381703	-0.780000	0.000000	6210.370624	0.819335	0.140000	40.580497	-0.085034	118.300000	259.700000	16.000000
2021-05-21	21:47:00	2	206800000000	83719644324	0.000000	-112.381741	-0.790000	0.000000	6213.652963	0.876375	0.150000	40.580492	-0.099206	118.100000	261.200000	16.000000
2021-05-21	21:47:00	2	206900000000	83819644324	0.000000	-112.381779	-0.810000	0.000000	6216.925582	0.930843	0.140000	40.580488	-0.127551	117.600000	262.700000	16.000000
2021-05-21	21:47:00	2	207000000000	83919644324	0.000000	-112.381818	-0.860000	0.000000	6220.185838	1.043636	0.170000	40.580485	-0.127551	117.200000	264.400000	16.000000
2021-05-21	21:47:00	2	207100000000	84019644324	0.000000	-112.381856	-0.900000	0.000000	6223.435019	1.010318	0.160000	40.580482	-0.070862	116.700000	266.300000	16.000000
2021-05-21	21:47:00	2	207200000000	84119644324	0.000000	-112.381894	-0.910000	0.000000	6226.676167	0.923719	0.200000	40.580481	-0.056689	116.700000	267.900000	16.000000
2021-05-21	21:47:00	2	207300000000	84219644324	0.000000	-112.381933	-0.940000	0.000000	6229.911624	0.891785	0.180000	40.580480	-0.085034	116.300000	269.500000	16.000000
2021-05-21	21:47:00	2	207400000000	84319644324	0.000000	-112.381971	-0.940000	0.000000	6233.139988	0.976405	0.190000	40.580480	-0.028345	116.100000	271.000000	16.000000
2021-05-21	21:47:00	2	207500000000	84419644324	0.000000	-112.382010	-0.930000	0.000000	6236.365286	0.947687	0.220000	40.580481	0.000000	116.100000	272.900000	15.000000
2021-05-21	21:47:00	2	207600000000	84519644324	0.000000	-112.382048	-0.920000	0.000000	6239.589654	0.804098	0.240000	40.580483	-0.028345	116.100000	274.300000	15.000000
2021-05-21	21:47:00	2	207700000000	84619644324	0.000000	-112.382086	-0.950000	0.000000	6242.811549	0.831382	0.240000	40.580486	-0.042517	115.900000	275.700000	15.000000
2021-05-21	21:47:00	2	207800000000	84719644324	0.000000	-112.382124	-0.910000	0.000000	6246.030213	0.887951	0.240000	40.580489	0.000000	115.800000	277.200000	15.000000
2021-05-21	21:47:00	2	207900000000	84819644324	0.000000	-112.382161	-0.890000	0.000000	6249.247474	0.974723	0.230000	40.580494	-0.028345	115.900000	278.800000	15.000000
2021-05-21	21:47:00	2	208000000000	84919644324	0.000000	-112.382199	-0.910000	0.000000	6252.462586	0.943606	0.230000	40.580499	-0.042517	115.600000	280.600000	15.000000
2021-05-21	21:47:00	2	208100000000	85019644324	0.000000	-112.382236	-0.930000	0.000000	6255.673512	0.915012	0.220000	40.580505	-0.028345	115.600000	282.100000	15.000000
2021-05-21	21:47:00	2	208200000000	85119644324	0.000000	-112.382272	-0.940000	0.000000	6258.881201	0.999063	0.230000	40.580511	-0.056689	115.400000	283.800000	15.000000
2021-05-21	21:47:00	2	208300000000	85219644324	0.000000	-112.382309	-0.970000	0.000000	6262.084898	0.968836	0.210000	40.580519	0.000000	115.200000	285.600000	15.000000
2021-05-21	21:47:00	2	208400000000	85319644324	0.000000	-112.382345	-0.950000	0.000000	6265.288302	0.999063	0.250000	40.580527	0.042517	115.400000	287.200000	15.000000
2021-05-21	21:47:00	2	208500000000	85419644324	0.000000	-112.382381	-0.970000	0.000000	6268.496854	0.971359	0.250000	40.580536	0.099206	115.500000	289.100000	16.000000
2021-05-21	21:47:00	2	208600000000	85519644324	0.000000	-112.382417	-0.960000	0.000000	6271.714040	0.832816	0.280000	40.580546	0.113379	116.100000	290.600000	16.000000
2021-05-21	21:47:00	2	208700000000	85619644324	0.000000	-112.382452	-0.920000	0.000000	6274.942203	0.891785	0.300000	40.580557	0.085034	116.300000	292.000000	16.000000
2021-05-21	21:47:00	2	208800000000	85719644324	0.000000	-112.382488	-0.900000	0.000000	6278.178990	0.952585	0.310000	40.580569	0.099206	116.700000	293.700000	16.000000
2021-05-21	21:47:00	2	208900000000	85819644324	0.000000	-112.382523	-0.880000	0.000000	6281.425197	0.868213	0.310000	40.580582	0.085034	117.000000	295.300000	16.000000
2021-05-21	21:47:00	2	209000000000	85919644324	0.000000	-112.382557	-0.850000	0.000000	6284.680519	0.841424	0.330000	40.580595	0.113379	117.300000	296.700000	16.000000
2021-05-21	21:47:00	2	209100000000	86019644324	0.000000	-112.382592	-0.830000	0.000000	6287.946964	0.961564	0.320000	40.580608	0.141723	117.800000	298.200000	16.000000
2021-05-21	21:47:00	2	209200000000	86119644324	0.000000	-112.382626	-0.860000	0.000000	6291.228268	0.877859	0.340000	40.580623	0.198413	118.300000	300.000000	16.000000
2021-05-21	21:47:00	2	209300000000	86219644324	0.000000	-112.382659	-0.840000	0.000000	6294.527774	0.707630	0.350000	40.580638	0.198413	119.200000	301.200000	16.000000
2021-05-21	21:47:00	2	209400000000	86319644324	0.000000	-112.382693	-0.810000	0.000000	6297.846106	0.829032	0.360000	40.580654	0.141723	119.700000	302.400000	16.000000
2021-05-21	21:47:00	2	209500000000	86419644324	0.000000	-112.382725	-0.780000	0.000000	6301.178606	0.862227	0.350000	40.580671	0.127551	120.200000	304.000000	16.000000
2021-05-21	21:47:00	2	209600000000	86519644324	0.000000	-112.382758	-0.790000	0.000000	6304.523599	0.745772	0.360000	40.580688	0.113379	120.600000	305.300000	16.000000
2021-05-21	21:47:00	2	209700000000	86619644324	0.000000	-112.382790	-0.760000	0.000000	6307.880804	0.808106	0.370000	40.580706	0.155896	121.000000	306.500000	16.000000
2021-05-21	21:47:00	2	209800000000	86719644324	0.000000	-112.382822	-0.730000	0.000000	6311.252037	0.782678	0.380000	40.580725	0.141723	121.700000	308.000000	16.000000
2021-05-21	21:47:00	2	209900000000	86819644324	0.000000	-112.382853	-0.740000	0.000000	6314.637640	0.663898	0.350000	40.580744	0.127551	122.000000	309.100000	16.000000
2021-05-21	21:47:00	2	210000000000	86919644324	0.000000	-112.382884	-0.710000	0.000000	6318.035406	0.636838	0.360000	40.580764	0.127551	122.600000	310.200000	16.000000
2021-05-21	21:47:00	2	210100000000	87019644324	0.000000	-112.382914	-0.670000	0.000000	6321.446792	0.607996	0.350000	40.580784	0.155896	122.900000	311.200000	16.000000
2021-05-21	21:47:00	2	210200000000	87119644324	0.000000	-112.382944	-0.660000	0.000000	6324.872665	0.581356	0.330000	40.580805	0.170068	123.700000	312.200000	16.000000
2021-05-21	21:47:00	2	210300000000	87219644324	0.000000	-112.382974	-0.640000	0.000000	6328.314755	0.521843	0.310000	40.580826	0.127551	124.100000	313.100000	16.000000
2021-05-21	21:47:00	2	210400000000	87319644324	0.000000	-112.383004	-0.590000	0.000000	6331.770263	0.493125	0.310000	40.580848	0.155896	124.600000	313.900000	16.000000
2021-05-21	21:47:00	2	210500000000	87419644324	0.000000	-112.383033	-0.540000	0.000000	6335.240590	0.464531	0.310000	40.580870	0.155896	125.200000	314.700000	16.000000
2021-05-21	21:47:00	2	210600000000	87519644324	0.000000	-112.383062	-0.520000	0.000000	6338.726674	0.435294	0.290000	40.580892	0.170068	125.700000	315.400000	16.000000
2021-05-21	21:47:00	2	210700000000	87619644324	0.000000	-112.383091	-0.490000	0.000000	6342.229587	0.437718	0.290000	40.580915	0.198413	126.400000	316.100000	16.000000
2021-05-21	21:47:00	2	210800000000	87719644324	0.000000	-112.383120	-0.450000	0.000000	6345.751014	0.471580	0.280000	40.580938	0.170068	127.100000	316.800000	16.000000
2021-05-21	21:47:00	2	210900000000	87819644324	0.000000	-112.383148	-0.440000	0.000000	6349.288778	0.473436	0.270000	40.580962	0.127551	127.600000	317.600000	16.000000
2021-05-21	21:47:00	2	211000000000	87919644324	0.000000	-112.383176	-0.430000	0.000000	6352.836477	0.443258	0.280000	40.580986	-0.014172	128.000000	318.300000	16.000000
2021-05-21	21:47:00	2	211100000000	88019644324	0.000000	-112.383204	-0.420000	0.000000	6356.382875	0.441527	0.250000	40.581010	-0.141723	127.500000	319.000000	16.000000
2021-05-21	21:47:00	2	211200000000	88119644324	0.000000	-112.383231	-0.440000	0.000000	6359.916402	0.471209	0.190000	40.581034	-0.155896	127.000000	319.700000	16.000000
2021-05-21	21:47:00	2	211300000000	88219644324	0.000000	-112.383257	-0.460000	0.000000	6363.433057	0.437718	0.120000	40.581059	-0.240930	126.400000	320.500000	16.000000
2021-05-21	21:47:00	2	211400000000	88319644324	0.000000	-112.383283	-0.470000	0.000000	6366.926531	0.340928	0.080000	40.581083	-0.297619	125.300000	321.100000	16.000000
2021-05-21	21:47:00	2	211500000000	88419644324	0.000000	-112.383308	-0.460000	0.000000	6370.387461	0.430445	0.020000	40.581108	-0.467687	124.300000	321.600000	16.000000
2021-05-21	21:47:00	2	211600000000	88519644324	0.000000	-112.383333	-0.470000	0.000000	6373.803271	0.482835	-0.060000	40.581132	-0.609410	122.000000	322.500000	16.000000
2021-05-21	21:47:00	2	211700000000	88619644324	0.000000	-112.383357	-0.510000	0.000000	6377.161304	0.415555	-0.170000	40.581156	-0.566893	120.000000	323.200000	16.000000
2021-05-21	21:47:00	2	211800000000	88719644324	0.000000	-112.383380	-0.550000	0.000000	6380.463017	0.496192	-0.250000	40.581180	-0.581066	118.000000	323.900000	16.000000
2021-05-21	21:47:00	2	211900000000	88819644324	0.000000	-112.383402	-0.580000	0.000000	6383.708730	0.573367	-0.300000	40.581204	-0.552721	115.900000	324.900000	16.000000
2021-05-21	21:47:00	2	212000000000	88919644324	0.000000	-112.383423	-0.610000	0.000000	6386.901079	0.564462	-0.350000	40.581228	-0.481859	114.100000	325.900000	16.000000
2021-05-21	21:47:00	2	212100000000	89019644324	0.000000	-112.383443	-0.630000	0.000000	6390.046726	0.612201	-0.340000	40.581252	-0.410998	112.500000	326.900000	16.000000
2021-05-21	21:47:00	2	212200000000	89119644324	0.000000	-112.383463	-0.660000	0.000000	6393.151819	0.715150	-0.320000	40.581275	-0.368481	111.200000	328.100000	16.000000
2021-05-21	21:47:00	2	212300000000	89219644324	0.000000	-112.383481	-0.710000	0.000000	6396.221627	0.733974	-0.310000	40.581299	-0.311791	109.900000	329.500000	16.000000
2021-05-21	21:47:00	2	212400000000	89319644324	0.000000	-112.383499	-0.750000	0.000000	6399.261541	0.701001	-0.260000	40.581323	-0.226757	109.000000	330.800000	16.000000
